,AF3 Mean,AF3 Peak_to_Peak,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Signal_Power,AF3 Kurtosis,AF3 Mobility,AF3 Complexity,AF3 LAR,AF3 Delta_Power,AF3 Theta_Power,AF3 Alpha_Power,AF3 Beta_Power,AF3 Gamma_Power,AF3 WT_Energy,AF3 WT_Entropy,AF4 Mean,AF4 Peak_to_Peak,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Signal_Power,AF4 Kurtosis,AF4 Mobility,AF4 Complexity,AF4 LAR,AF4 Delta_Power,AF4 Theta_Power,AF4 Alpha_Power,AF4 Beta_Power,AF4 Gamma_Power,AF4 WT_Energy,AF4 WT_Entropy,F7 Mean,F7 Peak_to_Peak,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Signal_Power,F7 Kurtosis,F7 Mobility,F7 Complexity,F7 LAR,F7 Delta_Power,F7 Theta_Power,F7 Alpha_Power,F7 Beta_Power,F7 Gamma_Power,F7 WT_Energy,F7 WT_Entropy,F3 Mean,F3 Peak_to_Peak,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Signal_Power,F3 Kurtosis,F3 Mobility,F3 Complexity,F3 LAR,F3 Delta_Power,F3 Theta_Power,F3 Alpha_Power,F3 Beta_Power,F3 Gamma_Power,F3 WT_Energy,F3 WT_Entropy,F4 Mean,F4 Peak_to_Peak,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Signal_Power,F4 Kurtosis,F4 Mobility,F4 Complexity,F4 LAR,F4 Delta_Power,F4 Theta_Power,F4 Alpha_Power,F4 Beta_Power,F4 Gamma_Power,F4 WT_Energy,F4 WT_Entropy,F8 Mean,F8 Peak_to_Peak,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Signal_Power,F8 Kurtosis,F8 Mobility,F8 Complexity,F8 LAR,F8 Delta_Power,F8 Theta_Power,F8 Alpha_Power,F8 Beta_Power,F8 Gamma_Power,F8 WT_Energy,F8 WT_Entropy,FC5 Mean,FC5 Peak_to_Peak,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Signal_Power,FC5 Kurtosis,FC5 Mobility,FC5 Complexity,FC5 LAR,FC5 Delta_Power,FC5 Theta_Power,FC5 Alpha_Power,FC5 Beta_Power,FC5 Gamma_Power,FC5 WT_Energy,FC5 WT_Entropy,FC6 Mean,FC6 Peak_to_Peak,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Signal_Power,FC6 Kurtosis,FC6 Mobility,FC6 Complexity,FC6 LAR,FC6 Delta_Power,FC6 Theta_Power,FC6 Alpha_Power,FC6 Beta_Power,FC6 Gamma_Power,FC6 WT_Energy,FC6 WT_Entropy,label
0,-3.05443471879272e-13,437.79,20865.0,0.0209820273184759,2498.19896021539,3.98137401141917,0.233294234867155,1.35543761333804,126.667040752598,1577678.67584688,496952.120819249,334707.162996591,894132.550039117,171888.664875353,97250618.780601,-1141557333.67362,2.1279874466348702e-15,658.2626,4354.0,0.151185714285714,3489.25087499672,9.57613388334828,0.19760188255766,1.34955897124603,7.64061141260462,1722067.72704642,359784.09401742,324864.06627714,858867.890521234,201010.011120796,133792089.916742,-1719002292.24391,4.5395827174249505e-14,1308.8594,4139.0,0.31622599661754,8819.92292532913,10.5232958230222,0.12833343235769,1.29717074971749,0.915240198564186,2855806.87789215,408819.128584942,333948.185892904,1024207.52664076,166291.357003681,338893327.588347,-4718009135.71212,-6.35602507454376e-14,1041.4528,2857.0,0.364526706335317,4875.34775094465,13.2526886295387,0.183875006943408,1.27795306399583,7.94047798687813,1834669.82133194,540014.195237294,373148.719904577,1201959.58550558,173533.946913085,186556161.853313,-2504573047.60545,1.11885775720693e-13,3278.1645,1509.0,2.17240854870775,32328.3098702629,36.5247598463344,0.0716902859712502,1.29677097405226,19.3722445315095,4392838.64477014,680608.225847201,384398.239470867,1049847.66102103,227824.590596085,1238408047.55042,-20779355257.1706,-5.40336432573882e-13,497.2031,33778.0,0.0147197317780804,4208.08955555461,4.08146947809259,0.208394924781814,1.28647240066523,5.86493430965142,2900103.88921173,666310.785120542,369458.738908847,1337214.36362031,169737.988714178,162017633.734064,-1998446648.20629,-5.56373611710812e-13,1075.36,488.0,2.20360655737705,11464.1430907615,9.24490462695782,0.127364528030009,1.28299227538997,44.7089209641807,2732636.87071767,578357.25064962,371393.164661218,1368772.72337972,169508.816640803,438893066.820105,-6194642045.03296,-2.87072119361196e-14,542.2189,9114.0,0.059492966864165,5753.34839689062,3.45314860758954,0.181718682794781,1.27551730046295,62.418594316955,1903038.97846521,689044.981161084,341420.093462418,1543290.44602622,82530.7039952033,220458117.259119,-2785897396.86312,1
0,7.36354985723821e-14,274.1859,8666.0,0.0316392684052619,1184.72087305767,3.53047717002499,0.347715786686945,1.37730371175721,78.9541585119144,1168502.31524923,402853.743992812,184179.837476194,669957.308336637,383640.397306101,45582985.2710029,-481465512.657255,-3.4182284386325804e-15,558.1067,207.0,2.69616763285024,2412.21498671629,8.15036012052885,0.226082118391558,1.41636898561897,10.3713583365171,1138340.29192742,416980.148854238,185706.490812365,588969.224234677,264566.546322582,92624947.1785157,-1134176174.51133,1.59896263448263e-15,793.2122,4950.0,0.160244888888889,4771.990639835,6.1115103205198,0.168910984132393,1.36149790034738,5.91306205366642,1626949.99206635,408281.140908059,197037.521609582,729258.700692374,304856.987519433,186402389.042857,-2402161388.72369,9.15495269726498e-14,521.9858,8729.0,0.0597990376904571,3749.22690080171,4.56361085017362,0.206369173851077,1.30833420758232,132.663244812501,1245559.46864841,349997.498018194,218043.016281622,1075714.76220304,208223.068928021,143461230.893256,-1783927132.23235,1.23371261038459e-13,535.7619,21592.0,0.024812981659874,3840.44082633526,4.07879873501665,0.207164369052872,1.32985533121568,114.812828296297,2421438.10948981,621387.49315288,252241.642864489,1050226.42635498,190691.671050896,146954977.680725,-1798818169.53008,7.26893466119963e-13,569.1776,7418.0,0.0767292531679698,7932.09776904512,2.81427471173135,0.157042507552473,1.2886154253307,14.8159049368343,2313275.21670081,630085.400265262,214659.58802623,1404768.63364562,161447.316154348,306502404.992956,-3967424553.23668,-1.9887357820709499e-13,763.0118,4268.0,0.178775023430178,12576.1251869915,3.44108619406288,0.124376043440827,1.28914438941139,72.6642903483905,1589251.44327434,575874.373902451,191921.862857019,1390683.87329519,162244.654355296,481129466.23565,-6541442163.44177,-2.58907120706914e-13,708.9609,30922.0,0.02292739473514,5697.50694736064,4.43841402709486,0.180879021123893,1.28462196042846,105.443775708584,1434382.66906102,385697.702743521,185041.689693125,1399675.61548482,164926.490635473,221250994.288223,-2826875962.63102,2
0,1.71695299988962e-13,667.7129,329.0,2.02952249240122,1720.42267617377,19.2412686899958,0.258429278292215,1.39054302466202,10.8005398976413,959202.042664263,299824.755299102,195282.283127399,579375.322448469,254348.501655375,66675840.8690878,-813127998.881508,-4.34454196856265e-14,422.9714,25921.0,0.0163177115080437,1287.39777625677,7.36476381304506,0.294401342547003,1.42913370220897,201.641897130764,705185.270416771,302005.864447888,200582.446567931,412693.289784006,331097.208477397,50069412.1821986,-569817008.339206,-5.0970649036016795e-16,765.0,51.0,15.0,2541.33144755288,10.1633025638883,0.206305859918644,1.36446912998248,63.1556746840068,1990253.50785919,300415.505605682,211141.922483599,588307.243928427,220857.50717556,103565492.984873,-1286628844.81077,4.6316419508879604e-14,829.5528,215.0,3.85838511627907,3906.9941934166,13.4575624817971,0.18908675060021,1.32888871586176,7.99516877672878,785919.327500965,249158.016924272,252215.792353081,913810.502496467,172625.704516821,149496118.183146,-1968986482.36773,-2.80603082104169e-13,2835.7808,5297.0,0.535356012837455,19933.8061103829,34.8456336625386,0.0892110347947617,1.31530662681023,13.2042645450952,4012850.37300673,591511.922596346,273712.403954403,1016926.91378393,153932.376569739,762782268.946771,-12064964329.6959,1.45231576773422e-12,732.5788,31293.0,0.0234103090147956,9776.61250898994,4.37345382349075,0.13743764439784,1.29600003964351,3.7380709730357,2627375.74026352,642814.168841109,340544.76762574,1292047.46972228,144009.218377198,389895625.385449,-5270746657.05557,-8.3324379963485e-14,1018.0443,236.0,4.3137470338983,7978.33551995769,12.3651442178455,0.149242275081468,1.30504658532521,5.81014179052157,1449143.81118983,473812.905595572,262253.657856352,1232974.46573591,149884.269860187,306795875.493897,-4205715657.52815,9.36195594539084e-15,515.5629,20905.0,0.0246621812963406,3333.42234670942,4.94636942018455,0.224452914243836,1.32155919946545,89.3055929516114,1042741.80006675,341743.975314235,192537.452864307,1073914.85218717,244525.580215612,128680276.387227,-1584717387.6348,3
0,-1.77932145878296e-13,532.1728,11031.0,0.0482433868189647,2810.89417371901,6.94981848937053,0.223035741774322,1.37040384643441,70.4219660544141,1247190.42199143,393081.421958649,261171.210190488,501089.822106643,527813.574701026,108638223.83186,-1333499906.07811,3.8293371866155e-14,415.9505,1722.0,0.24155081300813,1185.99796136078,5.68455389548457,0.335947300573139,1.37318213108813,5.80249332187946,905124.980345702,373141.339848889,225719.900161081,511788.050759094,465676.059873103,45453318.19888,-496547152.255078,-4.18702334471956e-14,576.6598,261.0,2.2094245210728,2362.56225694178,8.7846193567272,0.236396896802923,1.37198625019321,11.0623118159371,846513.819328139,264580.107768604,276051.998484263,455060.860568154,492720.49121475,90389105.3470373,-1106744335.76436,1.12616156886909e-13,779.0746,833.0,0.93526362545018,4640.35909247846,9.11486294542088,0.184011451662258,1.33078194513371,6.44003315252258,1221025.68106614,454724.638394341,277246.835863496,766331.668718996,443749.436320202,178338639.07417,-2335920787.93803,3.1829312792051e-13,623.1989,9556.0,0.0652154562578485,6262.64606639926,5.34844971242984,0.163973515144663,1.31684523864504,3.0206525361586,2300916.58648692,797366.017720605,393696.681130018,970709.538290873,295386.723108043,240889800.629101,-3143263127.00227,1.3839021601447099e-12,768.4514,35692.0,0.0215300739661549,10798.7088158548,5.37817188587947,0.130538660042053,1.31262556079349,2.3181228898081,1761559.50786467,543664.84018364,310241.667800459,1210193.9147798,197043.448405532,421802216.243904,-5832365180.01122,2.39666815214382e-13,1122.6906,14482.0,0.0775231735948073,13436.0408282276,10.6622133405727,0.116315858662255,1.30279513792948,3.47714253892085,1647980.28341649,545380.420533218,304686.968750369,1190238.37514949,235664.996595408,515773373.594335,-7385631007.34137,-2.72340784476173e-13,623.8977,33518.0,0.018613810489886,7558.56527001148,4.86723488979945,0.151742159057536,1.28524852294735,144.78159181623,1018354.6230919,400527.092544278,198236.357399569,1342305.69723421,149544.521877003,293943763.804095,-3925197117.13837,4
0,-1.50951434651105e-12,630.338,5726.0,0.11008347886832,20289.6461771916,3.32188608860112,0.0990065975886262,1.38022680159916,31.3249587497205,2169037.42870816,866170.091422583,384053.788374847,1284297.51343181,143552.83095436,792492891.236992,-11205489519.9405,-3.16419250706678e-14,452.2043,4164.0,0.10859853506244,2883.45491939972,5.83631988963327,0.260126874804974,1.39666212980713,13.2154334134677,1957578.64197591,792978.355362879,372203.176285134,1078014.80496556,264713.753745636,110591177.91768,-1346171010.35978,1.85897535760595e-12,462.0052,2560.0,0.18047078125,3035.14370268146,4.25761389028365,0.252095224924366,1.40080902159154,19.6060453449133,1570512.27156022,782939.839599001,409375.673779159,1015123.80189372,304303.303838517,117332611.911809,-1409279821.86545,-2.98577443109418e-12,1008.2035,20663.0,0.0487926970914195,20890.6437241746,17.9822059228971,0.0995626959359458,1.30341001085518,140.86693086034,2439865.82662581,920612.004694185,381249.192743208,1491509.54200669,184167.835989168,799533677.058833,-12432531595.6242,6.07008419152597e-13,524.6762,260.0,2.01798538461538,7036.84281266999,1.94024986705619,0.156384675380393,1.31504807569897,11.2453139848777,1550475.67349399,719425.405781372,327862.923127883,1203029.0704651,197139.239211155,271926921.121358,-3406619324.71281,-2.30720203187521e-13,1150.5802,2073.0,0.55503145200193,17262.595752143,8.98282771783559,0.109533743317849,1.33785889084053,6.37012449022173,3548686.39279628,917553.315157302,432293.42353192,1350104.47972834,206012.38434446,663995016.049913,-9712620463.92636,1.45371188798989e-12,671.1114,4501.0,0.149102732726061,7065.82345141153,7.39932407001994,0.168437937550046,1.3588614550547,3.25338821895748,1979234.84324086,874318.153525674,416768.264445805,1252118.41833411,231184.568662727,271093755.865396,-3630846450.12161,1.2335127400552799e-12,671.1639,16765.0,0.0400336355502535,23324.3612243402,3.69714559672751,0.0929488727945205,1.36007723232025,84.8484567811272,2812180.66709628,1037208.92234769,359363.356345178,1351839.80824626,130377.216357506,911804709.73126,-13116277682.3682,1
0,4.92434424653299e-13,488.3349,2986.0,0.163541493636973,6748.27552388787,2.62389672550286,0.171903150845151,1.27561975241548,26.9984015825882,2307518.10173389,624567.345028474,198507.784482221,1639514.00584891,77302.2342269665,262499709.152796,-3325771758.01494,-4.613304405433019e-13,329.5012,4379.0,0.0752457638730304,2133.90258781209,7.5694087794159,0.30178817231682,1.35868048920191,18.9289561783317,1462302.91060283,559198.988777568,258077.206632883,1219268.1341458,221322.832788418,81738534.8920475,-983547367.587468,7.77488150893411e-14,349.7995,23872.0,0.014653129189008,2402.5683356546,7.37962343194351,0.28491408281864,1.37269316267669,230.25883453452,1298991.58058979,543161.689527518,238831.953556504,1163896.10138473,270027.725156441,92288308.7681549,-1126377180.77203,1.63544157012508e-12,1241.584,15738.0,0.0788908374634642,62315.640451367,3.76150442380689,0.057595995113934,1.28273661858906,51.3529917727666,3406311.24321617,1016398.41316208,316481.615541621,1494604.7999177,194874.566333952,2422650429.90481,-37231130768.0762,8.51224699149013e-13,548.809,25989.0,0.0211169725653161,10522.720531627,3.19963279057184,0.130837610650575,1.35799764553744,12.1207699117299,1257393.4940059,525117.488200108,221924.136506921,1145144.7315655,215167.093356892,409883900.077146,-5487143613.18162,8.01566209970104e-13,1180.4229,15736.0,0.0750141649720386,36908.6735529434,4.82347302898222,0.0752355934041136,1.28441836302273,50.3708154213349,3915279.45002448,1083656.66701666,310074.365272018,1476415.26213391,215706.130511766,1429504290.71505,-21367586297.3114,-8.89064833465431e-13,732.2383,15686.0,0.0466810085426495,12743.0844662894,8.10156640496345,0.12558702137237,1.32424076869672,87.0478987328243,2231377.47042548,722878.008665977,313256.465300449,1381823.79305652,222989.870934438,490290665.08539,-6990601068.78981,-1.16760679923686e-13,485.8043,4985.0,0.0974532196589769,8950.55211359138,3.17330227091891,0.150472594677306,1.28536175048396,30.3149323559035,2837435.14669097,652409.237584077,199878.432963283,1626993.91090315,80750.9493145224,349623535.05914,-4613059775.14333,2
0,9.69096182575744e-14,629.5168,1356.0,0.464245427728614,9298.20844824895,4.99561993335016,0.14644421317486,1.26713971046666,12.4327448849496,1302282.61045809,544345.842112863,196233.785520067,1695785.13502809,64157.7833393711,357420498.638427,-4743735299.61328,-2.6041097775718902e-14,567.8425,16991.0,0.0334201930433759,3198.32569944022,17.9052035587254,0.246421059044638,1.33976667278302,117.251016367757,1685740.26711795,658906.870072659,291217.361711078,1280109.63253519,220263.103218257,122361252.331025,-1607041559.42828,1.73263056103626e-14,454.5008,4255.0,0.106815699177438,1946.04433956979,13.9364024771334,0.31870846974978,1.35688176691944,8.2186315845953,2198297.87820548,796551.130485625,275503.101622428,1230120.3644762,210405.698491584,75057105.6901934,-911820999.687652,1.81778720952049e-13,1316.8229,28347.0,0.0464536952763961,21335.6042068257,24.7927243768534,0.0993850794268771,1.27123824706025,174.053766448109,2827530.64174276,740304.444383167,324966.391157157,1560263.18927237,199140.866027779,849176803.507899,-13423686505.7017,-1.2897089951360599e-12,605.6271,14745.0,0.0410733875890132,11431.8649403902,4.22112087591618,0.128865809991738,1.34621336958821,3.58108989829384,1626642.56514693,625231.131492215,247763.146503674,1222901.61682609,237944.594744681,448402117.453535,-6158823494.77167,-1.4337880111108699e-12,1196.8111,1054.0,1.13549440227704,17255.2005157451,23.1618849087581,0.11052959603853,1.28927844645443,15.8067719661957,3451377.71283969,844747.588646133,296117.183566862,1454423.47366957,223915.734225038,673265072.402732,-10423716578.5305,-5.10152297786139e-14,906.2203,3473.0,0.260932997408581,10876.1044244161,25.0259817746255,0.136825366304998,1.29472459781829,8.21705743955773,2302019.26818642,790458.179288661,304704.821026902,1467022.06915582,229272.49173788,418735853.020438,-6329020215.12813,2.34560091149884e-13,718.4206,4498.0,0.159720008892841,10388.5138982545,4.01563431628169,0.139556866582835,1.27319842004434,12.8999839949362,1780109.87282411,534371.835403632,208539.735788923,1692650.7491417,65894.5743390053,400357783.347265,-5339149325.86348,3
0,-1.89572029167923e-12,808.9157,20374.0,0.0397033326789045,39077.724289436,3.61658273965983,0.0707255534797606,1.37525923574531,81.2246521856771,4269226.91241337,1094410.8617784,294056.432333012,1290631.32169143,142150.021355506,1530938123.11713,-22910064683.048,6.4615476922711e-13,686.9164,3753.0,0.183031281641354,5997.95323175556,11.2590412199225,0.182380726113997,1.36044709287371,10.9612656250045,2622499.78381684,777405.186247337,341551.262102064,1270031.34250736,235512.520635924,230631555.286087,-3124996867.04381,-4.72095203855749e-13,407.2652,13807.0,0.0294970087636706,2475.75720120835,5.97071021222253,0.276685227225652,1.37896784445431,1.75320702335501,1337590.57371319,664514.294256771,364239.29872117,1119457.14039769,292590.12662927,95226677.2978517,-1132326164.0592,-1.32315644028191e-14,1229.5214,5523.0,0.222618395799384,28850.1092462505,8.91679874364011,0.0848802594003194,1.2917218596993,0.833497201149555,6284524.80084196,1165915.85838411,318232.200788187,1419718.58289182,221032.19911117,1120434284.20069,-16779431738.8674,-2.11889297514506e-13,404.0238,10267.0,0.0393516898801987,4886.34913566512,2.31552985002728,0.190718799468599,1.32000366236696,120.555187760554,1172411.11308867,557456.92133895,293874.907174717,1253510.21574904,213608.48321553,187605482.901253,-2285747508.21707,9.18666446549905e-13,1213.0526,358.0,3.38841508379888,32262.5321423974,5.26545724184734,0.0807420216758358,1.29646384922076,10.1856074741222,6301404.62421995,1223299.51780594,322814.339726051,1448942.1808227,203026.685527789,1261699362.10887,-18863746304.7363,-1.6421167933166199e-13,952.9239,3098.0,0.307593253712072,12115.1627277013,6.26935114614067,0.129759582696027,1.32414365184304,7.20490790197603,3082837.47312719,834470.422792222,354960.974690381,1414393.20728216,245058.884338575,475845957.69844,-6662148229.33011,1.5236107773202598e-12,819.2409,22655.0,0.0361615934672258,41829.1444127552,3.68896219563665,0.0687284294299616,1.34872961707988,83.8221208914363,4693167.06394306,1163537.49434883,274414.711774019,1386258.54163841,120150.704038667,1635975219.51572,-24613274986.9908,4
0,-4.08419043179559e-14,464.2426,354.0,1.3114197740113,7172.4249427421,3.40755329783055,0.170178250989639,1.38125991868967,129.852615457031,3244735.38777662,846742.42760497,708697.956462083,1138942.36831283,244970.349826985,276876480.746279,-3575936050.51186,-2.93109466427408e-13,669.6371,24381.0,0.0274655305360732,3647.67281981219,5.80773920057361,0.224819367296886,1.38518919543105,140.468616287188,1971463.52869704,579207.456573287,442826.160236562,1094996.32654493,199093.349144459,139635668.735567,-1706407912.63796,-5.14253726105072e-14,862.4236,18853.0,0.0457446348061317,7851.52593152399,4.99249696745666,0.150810749408848,1.35215884829497,55.3922309470247,2952734.62314576,614948.814236169,433352.226397279,1139519.88837978,220487.877657716,301077172.698933,-4018529091.25936,4.1521240533898e-13,482.4937,4718.0,0.102266574819839,1764.00793506909,5.7302747755033,0.325705376681318,1.29799507009862,21.5955963867926,1585687.39885687,681529.900750096,774670.369820306,1090175.78789008,362220.118042284,68775328.4605076,-777832585.728481,-4.95140475728943e-13,396.4709,19068.0,0.0207924743024963,3051.80327029021,3.21162551271379,0.24677594090002,1.36204712096667,148.275935158873,2315091.98550378,762359.930917441,499504.461076957,1125342.1224435,232743.331978328,116873360.466038,-1366505049.45813,1.87057823887922e-12,1119.0026,4462.0,0.250784984311968,21559.2566789063,3.5913630517201,0.0985506118796206,1.24907116643412,7.40593639336066,6405154.43461342,1059576.25295722,400172.415972768,1567833.92888099,200207.050632013,829931339.769754,-11763299532.4713,-1.66690442921298e-12,569.9732,2742.0,0.20786768781911,7622.56977265715,3.46683556811377,0.162697750969026,1.32372673895861,16.4537567966173,2690579.32837434,739147.14701841,357242.553013181,1290389.95720875,218840.365636115,291623356.121645,-3825654394.06745,1.91155388542497e-12,484.6287,22716.0,0.0213342445853143,6772.45300678703,3.4006995710124,0.174862369745433,1.28011335516761,8.0506777179895,3120552.75075717,745687.120984286,751415.164849418,1367060.48835565,252437.430178443,260679880.166447,-3345698430.94623,1
0,-1.20329071163633e-12,518.7653,2335.0,0.222169293361884,2827.60152432411,8.84483186137675,0.269698373744625,1.4883833176042,0.0051579257677921,3051923.51595769,769027.138753014,201203.275164354,1070388.38604899,141975.002677265,112696591.475279,-1372457359.26045,-1.15608267727551e-13,460.514,173.0,2.66193063583815,851.517900372086,8.97848254045755,0.447876037903866,1.43767504628715,12.4400671998656,1103783.20324809,405047.548702648,185332.397249051,953929.427849611,184527.080202073,32639391.6916124,-334710617.339797,-5.24863942843182e-15,765.4688,13461.0,0.0568656711982765,4722.69444873903,5.53234824500998,0.192360583114933,1.37366453396909,5.72376117609433,1956528.99039696,433532.892993075,187753.958206511,1133650.96162816,205732.156439958,181132600.630193,-2287558877.92439,-1.08092697538057e-12,562.7765,16081.0,0.0349963621665319,1574.16215811588,12.4449708006492,0.341418563330216,1.30073745961435,87.2190586565207,809569.566369192,562742.890563201,277093.617352202,1270227.14319977,245287.798661562,60267203.8777255,-694304483.118301,-2.08533853621698e-13,336.0163,32932.0,0.0102033371796429,1914.02364290577,5.80741935366772,0.311326768792063,1.37761113248173,4.95837468786667,2202992.73544269,698321.75087421,279878.070797205,1158166.91171504,177211.967519243,73415645.8795503,-838028924.555964,1.30612659660981e-12,1049.082,224.0,4.68340178571429,9260.00183214055,4.50989742833367,0.15138606351413,1.23276750787165,3.79197010088323,6685524.21515142,1085516.70158941,256271.694783144,1733164.20333506,124976.96583604,354247783.374563,-4681478104.5741,-3.39067010958381e-13,523.3954,124.0,4.22093064516129,3204.10004289399,5.41017376475423,0.246116251249633,1.36843587834583,7.12251101609886,2652001.83825892,901453.280829242,342274.098977305,1116612.16251087,251708.845995489,124211556.538308,-1490550159.70054,1.35537048488257e-12,481.1936,16800.0,0.0286424761904762,2652.39533350894,6.70829215270138,0.276919947665943,1.33959630790842,0.0053967659725131,2852584.90734894,779605.865438082,201107.861207808,1405670.91606092,158188.977318306,105544504.728405,-1250780260.69352,2
0,-5.31669936213006e-14,468.8173,34833.0,0.0134589986507048,835.483196099132,11.7050295363533,0.471938153532162,1.63993807733767,0.0057509567592961,1783559.41667954,836120.881902686,112375.668712913,600080.170479454,101820.507294098,35360378.0359251,-365878107.069678,-7.42239643746638e-14,380.5175,4906.0,0.0775616591928251,1700.60002478473,4.63752475698911,0.334429831231862,1.32797199215317,199.671803094957,1269391.91957269,650473.974982537,203733.956690245,1327142.90984036,188133.765517738,65478440.6325104,-728911527.062648,8.06918871131263e-14,364.767,29232.0,0.0124783456486043,2652.29864550535,2.40927441627258,0.271625619980294,1.24664567156996,24.8109290739099,995467.030419172,511898.422332244,148169.426652822,1685538.64537518,132269.116872999,101825838.978476,-1154330089.00649,6.28855955074682e-14,342.1279,26301.0,0.0130081707919851,2478.87994335148,2.51584422708144,0.282482577946552,1.28444021251429,22.2450354802387,923556.274705424,608365.486637765,242629.946071927,1516103.91440137,176854.495922839,95150466.2728792,-1072383209.46817,4.41544020953957e-13,312.3692,27303.0,0.0114408380031498,831.827475615451,3.77764109974807,0.4717700085608,1.37803166511935,200.678199746276,1612407.38669117,797716.921638951,220914.527266117,1153713.65838568,226792.52159434,31980037.5358412,-306298675.811186,6.72063610799791e-13,687.4845,71.0,9.68288028169014,1949.36332555364,10.6731721255875,0.326460605413933,1.24512453169958,22.8268681185048,4710332.72905861,1414151.86775477,313728.024198221,1675936.05747699,132658.048861228,74666661.3566077,-828546447.017345,-6.93979503860525e-13,289.4985,5088.0,0.0568982900943396,1212.12879545569,3.57858946430744,0.399154780719047,1.34421296227921,120.786967737717,1532143.80157824,740820.867381476,284938.438452366,1216086.97920038,203853.997925485,46479317.189815,-480042925.64871,4.47293450724229e-16,269.829,26891.0,0.010034175002789,581.174090789278,3.90785133191185,0.544593282484514,1.31633574012269,0.0061620677970782,489438.970705461,245444.188671221,127736.446361526,1272939.10796771,119853.769167668,25083713.3118622,-243520580.007991,3
0,-1.48602475323664e-18,464.6327,17509.0,0.0265367925067108,1213.17892417345,8.98805194662638,0.378699630061365,1.6435924784428,144.861539161149,1479874.33276243,581730.826482067,117372.922206327,566068.130402868,90920.5197039646,46509145.9541055,-507693460.023002,-2.37055126710569e-13,818.221,4139.0,0.197685672867842,4255.17050195638,6.08185631872347,0.20661541107234,1.29653446378032,20.7192141575806,2482889.1631157,623762.310020662,189432.903715505,1406689.50610642,124006.74324458,165020859.631826,-2056308571.49712,-3.69299441550604e-14,649.499,11495.0,0.0565027403218791,7282.15393239289,3.69244199147805,0.154299921337166,1.43423956242078,37.6978095005644,1414941.99863326,548392.023449668,166080.09505033,1064549.46696624,101815.897800434,284336026.798817,-3700358583.349,1.01776349324424e-12,1137.9476,27925.0,0.0407501378692927,26613.0884384168,4.6723950532781,0.0850729485400697,1.34959603582779,0.330562122734823,2005504.35756936,707156.354700263,231175.739563737,1288369.77429034,155861.155294059,1082340530.25804,-15892034375.7827,-1.69017483383629e-13,1089.3368,1392.0,0.782569540229885,3661.01323976124,19.4051085336889,0.216757809017001,1.32490704195721,5.26283507897673,2228674.23888649,497731.125502635,172432.229623579,1285745.65773286,121898.249931592,141535859.562666,-1833320990.29808,-5.30626746836234e-13,1821.701,1342.0,1.3574523099851,18144.2784687759,17.99018864989,0.105161189809263,1.31167625530105,3.13729932810904,10972874.9079385,1186357.69774762,353788.075116221,1282970.8730066,169570.211275811,706932861.873641,-10583150630.2725,-1.83434895539531e-13,502.0231,25374.0,0.019784941278474,4233.45597564737,3.98128762253508,0.21177206423403,1.36194870448603,10.8563242292246,2502510.31227158,766622.27555915,249541.80087687,1177403.85282026,187491.103007878,162560757.360111,-1982878027.73136,-1.05448316489672e-14,247.5155,4733.0,0.0522956898373125,819.403382617697,4.22027223012264,0.444299756252915,1.35824986803904,72.5966403034267,781882.306746956,273619.391836521,126540.337708309,1136373.94314279,106189.918218462,31895743.3861755,-321565346.882336,4
