,AF3 Mean,AF3 Peak_to_Peak,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Signal_Power,AF3 Kurtosis,AF3 Mobility,AF3 Complexity,AF3 LAR,AF3 Delta_Power,AF3 Theta_Power,AF3 Alpha_Power,AF3 Beta_Power,AF3 Gamma_Power,AF3 WT_Energy,AF3 WT_Entropy,AF4 Mean,AF4 Peak_to_Peak,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Signal_Power,AF4 Kurtosis,AF4 Mobility,AF4 Complexity,AF4 LAR,AF4 Delta_Power,AF4 Theta_Power,AF4 Alpha_Power,AF4 Beta_Power,AF4 Gamma_Power,AF4 WT_Energy,AF4 WT_Entropy,F7 Mean,F7 Peak_to_Peak,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Signal_Power,F7 Kurtosis,F7 Mobility,F7 Complexity,F7 LAR,F7 Delta_Power,F7 Theta_Power,F7 Alpha_Power,F7 Beta_Power,F7 Gamma_Power,F7 WT_Energy,F7 WT_Entropy,F3 Mean,F3 Peak_to_Peak,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Signal_Power,F3 Kurtosis,F3 Mobility,F3 Complexity,F3 LAR,F3 Delta_Power,F3 Theta_Power,F3 Alpha_Power,F3 Beta_Power,F3 Gamma_Power,F3 WT_Energy,F3 WT_Entropy,F4 Mean,F4 Peak_to_Peak,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Signal_Power,F4 Kurtosis,F4 Mobility,F4 Complexity,F4 LAR,F4 Delta_Power,F4 Theta_Power,F4 Alpha_Power,F4 Beta_Power,F4 Gamma_Power,F4 WT_Energy,F4 WT_Entropy,F8 Mean,F8 Peak_to_Peak,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Signal_Power,F8 Kurtosis,F8 Mobility,F8 Complexity,F8 LAR,F8 Delta_Power,F8 Theta_Power,F8 Alpha_Power,F8 Beta_Power,F8 Gamma_Power,F8 WT_Energy,F8 WT_Entropy,FC5 Mean,FC5 Peak_to_Peak,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Signal_Power,FC5 Kurtosis,FC5 Mobility,FC5 Complexity,FC5 LAR,FC5 Delta_Power,FC5 Theta_Power,FC5 Alpha_Power,FC5 Beta_Power,FC5 Gamma_Power,FC5 WT_Energy,FC5 WT_Entropy,FC6 Mean,FC6 Peak_to_Peak,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Signal_Power,FC6 Kurtosis,FC6 Mobility,FC6 Complexity,FC6 LAR,FC6 Delta_Power,FC6 Theta_Power,FC6 Alpha_Power,FC6 Beta_Power,FC6 Gamma_Power,FC6 WT_Energy,FC6 WT_Entropy,label
0,2.01046475467592e-07,109.153594970703,11321.0,0.0096416920423507,180.495361328125,3.10739660263062,0.831936180591583,1.31202483177185,256.102935791016,695611.0,384005.65625,175341.984375,635914.375,372827.96875,6978787.0,-45238812.0,3.59410449846109e-07,107.624588012695,2433.0,0.0442353412508965,151.631607055664,3.35683393478394,0.802035689353943,1.32283914089203,41.4464302062988,542826.375,380974.25,166679.125,534895.125,247009.296875,5823077.0,-37256080.0,-4.30813855700762e-08,118.822219848633,28154.0,0.0042204381898045,171.522567749023,3.15745449066162,0.810546457767487,1.29687821865082,123.334381103516,540529.375,389845.71875,181735.578125,660525.75,284670.25,6661896.5,-43479812.0,1.49987045006128e-07,107.18896484375,13026.0,0.0082288477569818,173.131057739258,2.82020092010498,0.883808314800262,1.25064849853516,566.55078125,463028.65625,311125.0,192930.078125,991127.75,185326.90625,6634960.0,-41552960.0,2.63275154566145e-07,165.041275024414,9735.0,0.0169533919543028,280.248657226562,3.59133052825928,0.720189213752747,1.25904059410095,239.859710693359,1357251.375,582917.625,243373.15625,1022189.8125,187239.234375,10730542.0,-77663560.0,-3.5901155381878905e-09,135.423782348633,3701.0,0.0365911312401295,289.691589355469,2.97638201713562,0.783741474151611,1.23737466335297,287.188598632812,1266345.75,594167.5625,205731.328125,1366402.875,156174.453125,11145999.0,-78456640.0,-5.99948180024512e-07,125.76390838623,16929.0,0.0074289035983383,251.14631652832,2.86954355239868,0.818445205688477,1.24217522144318,563.138854980469,904179.375,502844.5,172984.84375,1286477.25,150331.25,9632997.0,-65450892.0,8.61627711401525e-08,141.528778076172,5310.0,0.026653254404664,225.892715454102,2.77875328063965,0.861044466495514,1.21740818023682,362.649017333984,676313.9375,355875.15625,174865.5625,1367040.125,157682.53125,8675550.0,-57311224.0,2
0,-2.35551468108497e-07,112.403503417969,13195.0,0.0085186436772346,147.100051879883,3.17755532264709,0.82017308473587,1.31366610527039,297.611083984375,569392.0625,288043.53125,189950.46875,553386.8125,248184.9375,5631883.5,-35507580.0,-2.17002536828659e-07,120.889114379883,14966.0,0.0080775832757353,128.510925292969,3.39704036712646,0.846805274486542,1.34191751480103,83.3840026855469,397466.25,287412.34375,187987.65625,386958.0,318886.65625,4942834.5,-30370892.0,1.40612854693245e-07,111.293212890625,25622.0,0.0043436582200229,145.037673950195,3.33551216125488,0.787951588630676,1.28308868408203,92.8628921508789,506949.875,278540.4375,193360.265625,545401.625,214675.640625,5566357.0,-35715244.0,-7.97803494378968e-08,112.156372070312,10.0,11.2156372070312,145.447021484375,2.84284901618958,0.902996301651001,1.26220011711121,83.1966934204102,318159.0625,226816.828125,230784.84375,851504.8125,157808.125,5604160.0,-34178492.0,-3.71676691202083e-07,188.100997924805,7882.0,0.0238646287471056,328.063171386719,3.56047797203064,0.656687498092651,1.26259529590607,177.928085327148,1757255.0,538949.6875,266714.28125,1002712.9375,154690.03125,12858490.0,-99791704.0,-4.30813884122472e-07,175.879364013672,590.0,0.298100620508194,301.852020263672,3.18487882614136,0.740535795688629,1.23846197128296,412.377166748047,1442230.875,594316.4375,325855.5625,1251774.5,138556.390625,11660399.0,-84244520.0,1.83494790917393e-07,128.8515625,986.0,0.130681097507477,247.018356323242,2.90152525901794,0.799835085868835,1.25312578678131,47.9172134399414,941194.25,447224.96875,246384.375,1177231.625,144506.84375,9451786.0,-64676380.0,-9.89276287555185e-08,134.771697998047,15994.0,0.0084263905882835,193.728042602539,2.87123918533325,0.884001135826111,1.2595579624176,515.022766113281,584887.0,322032.0625,182247.640625,1054776.125,233991.25,7429330.5,-47614156.0,3
0,-2.68037041450953e-07,108.733688354492,5601.0,0.0194132626056671,183.957992553711,3.06195211410522,0.824025809764862,1.31537282466888,320.404907226562,668172.125,377006.1875,259809.59375,478211.0625,515215.78125,7040725.0,-45718700.0,1.92270633192493e-07,123.769149780273,34765.0,0.0035601654089987,162.425582885742,2.99685573577881,0.857185959815979,1.31281578540802,18.5951137542725,516233.625,361727.125,217989.046875,492279.71875,457178.5,6220230.0,-39011888.0,-1.08501268414329e-07,115.153457641602,10140.0,0.0113563565537333,150.121765136719,3.17214846611023,0.878075301647186,1.32325673103333,472.999969482422,400119.5625,256247.5,250344.546875,416391.90625,478868.0625,5751083.0,-35885756.0,2.39739932794691e-07,117.352340698242,6644.0,0.0176629051566124,191.268768310547,2.83471083641052,0.852307677268982,1.28010225296021,684.380004882812,591911.625,420342.71875,252995.109375,720359.25,431348.78125,7321743.5,-46979244.0,-2.91198265500725e-08,156.161071777344,32828.0,0.0047569475136697,307.878479003906,3.42179441452026,0.689983785152435,1.2450225353241,5.89534139633179,1422323.25,767488.25,382687.53125,920457.5,289731.78125,11798013.0,-86426632.0,1.32435374666784e-07,145.861389160156,6823.0,0.0213778968900442,268.470703125,3.03864026069641,0.782166063785553,1.24660956859589,255.660308837891,1079712.375,514844.40625,306564.875,1173751.5,193717.21875,10320127.0,-71920440.0,7.06056084709417e-08,140.055267333984,21400.0,0.006544638890773,248.495941162109,2.88672685623169,0.795346319675446,1.24292063713074,408.74853515625,938547.6875,506056.71875,276257.375,1114050.875,225633.765625,9545450.0,-64997916.0,1.41051657465141e-06,121.156028747559,10951.0,0.0110634667798877,216.012130737305,2.80418705940247,0.844650328159332,1.20037686824799,97.6090545654297,577397.1875,382822.25,191682.765625,1313920.0,143803.21875,8265968.0,-54348260.0,4
0,2.56892718653035e-07,180.445739746094,409.0,0.441187620162964,370.769836425781,3.36849403381348,0.655302762985229,1.22244048118591,238.990966796875,1955139.375,849876.625,365145.5625,1271806.5,141844.359375,14190886.0,-107286272.0,7.97803489938076e-10,186.876831054688,22841.0,0.0081816399469971,323.925354003906,3.27583980560303,0.713462650775909,1.29206573963165,71.4227828979492,1650022.125,776826.1875,359305.875,1059158.875,258885.640625,12397114.0,-90513720.0,4.7229966071427e-07,167.535095214844,2350.0,0.0712915286421776,299.838348388672,3.18751454353333,0.739692330360413,1.29790878295898,282.5126953125,1392264.0,768951.5,397636.6875,1000965.25,299921.6875,11481879.0,-81637608.0,4.22835846336511e-08,201.647399902344,4687.0,0.0430226996541023,402.856750488281,3.11641502380371,0.667264759540558,1.20213651657104,237.512252807617,2062874.875,881954.5625,372370.3125,1453827.125,180856.640625,15417330.0,-116884304.0,-2.36149830357135e-07,181.952041625977,3442.0,0.0528623014688492,297.036285400391,3.47917342185974,0.715601325035095,1.21546244621277,291.327423095703,1409154.875,709827.375,324942.96875,1195030.875,195609.5625,11437730.0,-82476624.0,-4.62725999739177e-08,196.028778076172,4799.0,0.0408478379249573,485.767547607422,3.20839786529541,0.601385295391083,1.23379576206207,102.668037414551,2824460.5,866708.125,420509.9375,1311921.625,201146.984375,18795872.0,-152138704.0,1.4759364397321e-08,185.221740722656,5691.0,0.0325464308261871,346.037109375,3.19339513778687,0.697898805141449,1.24208033084869,88.3075866699219,1703589.25,842672.25,404393.875,1222717.5,227468.875,13286925.0,-97574184.0,1.1897244434067e-07,188.506454467773,12150.0,0.0155149344354868,415.752807617188,3.34065270423889,0.628175377845764,1.2102826833725,363.919616699219,2554829.0,1018271.125,337881.65625,1339582.0,128224.5625,15929784.0,-123370704.0,1
0,-9.57364179043907e-08,174.248275756836,5153.0,0.0338149182498455,329.933441162109,3.17158699035645,0.709684789180756,1.15451121330261,293.007110595703,1686941.25,602985.25,195464.375,1555759.25,76220.7734375,12627623.0,-91928448.0,-2.64471850641712e-07,182.188110351562,143.0,1.27404272556305,281.031097412109,3.02526950836182,0.779131591320038,1.27134597301483,304.910400390625,1336531.375,550804.75,255179.015625,1200610.125,219317.421875,10767902.0,-74877496.0,3.07154337519933e-08,163.259521484375,16421.0,0.0099421180784702,264.180572509766,3.02622532844543,0.804548323154449,1.28692638874054,265.972442626953,1126767.5,530010.5625,234814.453125,1147770.375,266457.75,10112479.0,-69070080.0,-9.41408089261131e-08,170.459121704102,1329.0,0.12826119363308,427.427978515625,2.97084093093872,0.655737280845642,1.21592497825623,23.2363014221191,2680509.5,1004651.8125,313674.5625,1425895.375,192189.28125,16388264.0,-125852536.0,-2.09086834956906e-07,152.146881103516,1736.0,0.087642215192318,249.098297119141,3.2483184337616,0.79916787147522,1.27090394496918,252.735244750977,1119111.25,516381.375,217154.34375,1134652.5,213326.234375,9535923.0,-65194676.0,1.55172770632817e-07,209.463562011719,29345.0,0.0071379644796252,483.643463134766,3.03801989555359,0.624861121177673,1.22557604312897,260.164093017578,2972569.5,1087989.375,304899.3125,1425943.625,214944.359375,18601016.0,-147041360.0,-1.96259648532759e-07,177.827941894531,5611.0,0.031692735850811,352.030212402344,3.00809931755066,0.703794240951538,1.22850632667542,0.476718038320541,1861346.5,711042.25,309877.875,1341525.0,221512.15625,13490860.0,-99288288.0,-4.29218260933339e-07,168.923736572266,4770.0,0.035413783043623,359.147430419922,3.18401598930359,0.68209034204483,1.1629284620285,279.975921630859,2136642.25,619184.25,193796.671875,1535531.25,79244.6171875,13751113.0,-102772128.0,2
0,-5.94363598338532e-08,150.695709228516,7306.0,0.0206262953579426,247.990982055664,2.83697986602783,0.807372450828552,1.1431599855423,362.561553955078,855883.5625,492952.5,183517.34375,1566598.75,61710.67578125,9495100.0,-63724448.0,-2.28171785465747e-07,177.232482910156,23835.0,0.0074358079582452,287.395935058594,2.95991230010986,0.761025071144104,1.2373354434967,49.8963279724121,1287573.5,632996.1875,282543.0,1248241.75,216431.921875,11004111.0,-76857048.0,1.76314571831426e-07,149.779998779297,4838.0,0.0309590734541416,329.240051269531,2.97459626197815,0.715947508811951,1.251131772995,474.959197998047,1885517.125,763014.4375,264168.09375,1211580.125,204933.5,12616512.0,-91405264.0,-3.11342802206127e-07,148.405319213867,15588.0,0.0095204850658774,359.052490234375,2.88120150566101,0.715391218662262,1.21200084686279,445.513427734375,1862836.0,684488.5625,310111.25,1448765.875,195327.5625,13787724.0,-100673496.0,-4.10868778999429e-08,172.147094726562,6719.0,0.0256209392100573,287.797760009766,3.11947894096375,0.761227488517761,1.26006674766541,229.687652587891,1333223.75,588694.5625,239692.03125,1202250.75,233256.0,11020523.0,-77606072.0,4.49961163440094e-07,158.870346069336,7220.0,0.0220042038708925,415.43505859375,2.94309759140015,0.668323159217834,1.23490810394287,154.970840454102,2215790.5,773212.375,283024.75,1367035.5,219166.875,15931189.0,-121814480.0,-9.65342223935295e-08,168.378021240234,26176.0,0.006432534661144,341.609649658203,2.98606038093567,0.72388219833374,1.21817314624786,53.4387664794922,1745580.75,746628.5,292852.6875,1407098.625,228239.03125,13076267.0,-94552872.0,1.28446359326517e-07,142.873168945312,13417.0,0.0106486668810248,272.086212158203,2.92261815071106,0.771692752838135,1.15043032169342,497.553497314453,1220274.0,483391.5625,188583.921875,1545663.625,63748.328125,10436918.0,-72263992.0,3
0,-1.5047321255679e-07,192.164184570312,23981.0,0.0080131851136684,373.482452392578,3.68639087677002,0.634331047534943,1.23549425601959,384.651153564453,1976838.5,986176.1875,278800.46875,1206449.25,133653.203125,14320044.0,-111394272.0,-4.00896254859617e-07,181.748123168945,5589.0,0.0325188972055912,342.944152832031,3.30796694755554,0.700476408004761,1.26006042957306,25.6778469085693,1677196.75,756364.3125,337727.125,1223374.875,230304.6875,13140310.0,-97406424.0,1.93068444787059e-07,150.237503051758,9116.0,0.0164806395769119,264.428955078125,3.03151869773865,0.786259531974792,1.28503262996674,200.935073852539,950623.3125,648376.5625,357127.8125,1098157.25,287534.65625,10120781.0,-69282000.0,4.24431448209361e-07,223.044677734375,12350.0,0.0180602986365557,488.172180175781,3.22795963287354,0.606965363025665,1.23155879974365,66.4531097412109,2959927.25,1063098.375,304453.4375,1336743.25,212961.03125,18865348.0,-151794288.0,2.55297095463902e-07,136.409362792969,20226.0,0.0067442581057548,249.315826416016,3.1540412902832,0.790562272071838,1.23305237293243,440.8720703125,849841.4375,543779.625,290288.90625,1215779.0,211286.796875,9550919.0,-65169276.0,-1.21266126029695e-07,206.414367675781,20677.0,0.0099828010424971,543.002380371094,3.02989029884338,0.582046210765839,1.23626673221588,74.4450225830078,3374936.5,1109301.75,306931.8125,1379223.375,200797.09375,20864776.0,-172012112.0,-4.14857801445123e-08,223.419998168945,14900.0,0.0149946305900812,365.722412109375,3.27926683425903,0.692987978458405,1.24139380455017,155.366317749023,1837898.125,816633.6875,350248.75,1347859.875,241365.90625,14116293.0,-105526976.0,4.02092950935184e-07,203.939559936523,8420.0,0.0242208503186703,379.481048583984,3.79740405082703,0.634830057621002,1.21903121471405,201.005386352539,2022096.625,1034165.625,257650.578125,1280868.625,112695.859375,14533360.0,-113241728.0,4
0,-1.18124773962336e-07,155.080749511719,3831.0,0.0404804870486259,401.513427734375,3.00012803077698,0.650358557701111,1.24293756484985,83.1908569335938,2129654.0,797270.3125,701319.125,1130242.5,242770.25,15817647.0,-120754440.0,-8.45671692673022e-08,144.662322998047,65.0,2.22557425498962,265.295867919922,3.19999599456787,0.752071022987366,1.25047123432159,31.0301628112793,1168477.0,544023.8125,427767.5,1072499.75,195810.40625,10357833.0,-72510288.0,-3.82945657406708e-08,158.585327148438,316.0,0.50185227394104,250.856170654297,3.28360724449158,0.766460597515106,1.23603332042694,352.66552734375,952873.75,544920.4375,405833.8125,1101386.5,213680.21875,9644066.0,-66054736.0,3.29093943207681e-08,142.532073974609,24100.0,0.0059141940437257,305.952575683594,2.91657042503357,0.73889034986496,1.21981346607208,44.9658546447754,1027217.125,664839.25,756652.25,1062935.5,357722.125,11722752.0,-81766768.0,3.06356525925366e-07,176.847702026367,1380.0,0.128150507807732,343.716796875,3.14618182182312,0.669093251228333,1.23129069805145,415.953552246094,1640331.5,731341.75,486254.6875,1104637.25,229532.859375,13177317.0,-97220400.0,1.56369480919238e-07,218.323318481445,6614.0,0.0330092720687389,545.366821289062,3.12122702598572,0.581955075263977,1.16747105121613,234.529998779297,3605492.25,995956.375,395778.78125,1525689.375,195450.453125,20926902.0,-170016800.0,-1.92669531884349e-07,148.146850585938,1082.0,0.13691945374012,321.803588867188,2.9258131980896,0.75351756811142,1.26887023448944,40.3516006469727,1552363.25,676434.8125,343028.0,1261719.375,213919.6875,12527573.0,-89804352.0,-1.00523237733796e-07,174.886962890625,3094.0,0.0565245524048805,410.950958251953,3.05185627937317,0.670514822006226,1.19489967823029,60.8601150512695,1938025.25,684447.1875,736720.3125,1351293.0,249988.53125,16034057.0,-121860384.0,1
0,-1.72525005837088e-07,147.068023681641,26794.0,0.0054888417944312,281.479156494141,2.90298819541931,0.72281152009964,1.30583322048187,39.6491241455078,1730227.625,726650.5625,193918.90625,1049220.875,137907.625,10826230.0,-77171384.0,-4.34802878146456e-08,127.966522216797,8182.0,0.0156400054693222,184.275436401367,3.03463315963745,0.860652685165405,1.29849052429199,35.3377876281738,691420.25,393118.6875,182346.234375,941682.6875,181959.265625,7054474.0,-44967456.0,9.97254332446573e-08,132.983993530273,4036.0,0.0329494550824165,210.9482421875,3.08011507987976,0.819147884845734,1.24310326576233,227.946990966797,799039.125,394447.3125,180006.5,1100929.75,200590.375,8077248.5,-53430368.0,-1.6354971421606e-07,130.069885253906,312.0,0.416890650987625,222.008865356445,2.82402920722961,0.861394822597504,1.2233647108078,29.7587776184082,588409.375,549079.0625,271147.25,1251044.75,241090.90625,8525736.0,-54957128.0,-7.4993522503064e-08,162.70475769043,28800.0,0.0056494707241654,300.303344726562,3.08566665649414,0.713953912258148,1.25618886947632,25.4395065307617,1464722.25,658005.1875,273260.75,1130745.5,173600.71875,11597138.0,-84059488.0,6.6217687333392e-08,200.618988037109,9139.0,0.021951962262392,526.940734863281,3.05242419242859,0.599076151847839,1.14261102676392,89.677978515625,3112828.5,1039399.25,253005.8125,1716616.625,124119.3125,20193556.0,-163514112.0,-3.67388508948352e-07,156.596115112305,26085.0,0.0060033011250197,317.426879882812,2.88376641273499,0.726133108139038,1.27908325195312,2.35705828666687,1635929.75,852540.25,335443.34375,1090886.75,248528.671875,12156282.0,-87335408.0,2.53701500696479e-07,158.499755859375,9624.0,0.0164692178368568,303.330963134766,2.75072479248047,0.746192395687103,1.21352517604828,166.878799438477,1648436.5,732993.1875,194701.984375,1374978.125,154284.625,11650612.0,-82481688.0,2
0,1.22861735007973e-07,119.487060546875,4812.0,0.0248310603201389,224.050094604492,2.99560189247131,0.720368325710297,1.46837198734283,239.8642578125,1543027.375,811974.625,108919.328125,594098.6875,99723.828125,8627764.0,-60222196.0,-3.09547743881922e-07,127.044044494629,2022.0,0.0628308802843094,283.325408935547,2.80631327629089,0.763276636600494,1.21543395519257,253.759857177734,1040452.75,621365.25,195408.84375,1324752.875,182753.34375,11042544.0,-77881768.0,-4.17650113604395e-07,121.695785522461,26485.0,0.0045948945917189,280.490905761719,2.70218300819397,0.789721190929413,1.1545033454895,593.751281738281,864275.375,500830.90625,147782.328125,1653661.625,132656.984375,10812296.0,-75015888.0,-2.77635592738079e-07,124.185882568359,9575.0,0.0129698049277067,282.616058349609,2.72078013420105,0.786371529102325,1.19230449199677,563.080749511719,786611.375,601554.5625,242536.96875,1480613.375,175702.78125,10896756.0,-75567112.0,1.75516756684146e-08,139.377471923828,10248.0,0.013600455597043,298.960113525391,2.98721933364868,0.72717159986496,1.26767194271088,26.4910926818848,1374976.5,790460.1875,218817.53125,1143038.75,224361.875,11460074.0,-81870920.0,4.48365540250961e-07,158.628448486328,24174.0,0.0065619447268545,472.604309082031,2.85143637657166,0.621746718883514,1.14834094047546,380.512878417969,2835497.25,1359532.375,307537.25,1638932.625,130852.515625,18143922.0,-140853840.0,2.01844272851304e-07,135.978652954102,3120.0,0.0435829013586044,284.373413085938,2.81669449806213,0.778055608272552,1.27610528469086,380.939575195312,1252794.125,727552.8125,279114.21875,1183587.875,200187.8125,10931233.0,-76281816.0,-6.86111008008083e-08,104.699691772461,28979.0,0.0036129504442215,164.450942993164,2.58824324607849,0.964589059352875,1.233473777771,680.0537109375,381604.3125,238549.375,124371.0625,1250642.75,117704.65625,6298373.0,-38237332.0,3
0,-1.26252402310456e-07,135.282989501953,27749.0,0.0048752385191619,174.483261108398,3.28414225578308,0.787668108940125,1.48159205913544,37.7264823913574,994871.5625,545827.1875,109291.8203125,556029.1875,86666.6015625,6922239.5,-46678856.0,4.37994088997584e-07,158.145233154297,9954.0,0.0158876068890095,378.188720703125,3.10707330703735,0.645094931125641,1.17622530460358,289.002655029297,1631423.5,630438.5,187772.109375,1405115.5,123626.8359375,14593644.0,-113769664.0,-1.36823288698906e-07,163.300506591797,27680.0,0.005899584852159,275.500061035156,3.41264629364014,0.680492043495178,1.26548051834106,356.246154785156,1157208.25,542706.125,159832.265625,1007626.3125,100062.265625,10650180.0,-79448520.0,-1.1967051793959602e-09,144.576416015625,6945.0,0.0208173394203186,352.644744873047,2.97913479804993,0.67157644033432,1.23263502120972,433.635620117188,1344357.75,675815.625,231562.5,1247913.375,149904.328125,13687538.0,-104953064.0,-4.16453417528828e-07,126.091613769531,11227.0,0.0112311048433185,250.977569580078,2.93494510650635,0.756015777587891,1.2016327381134,280.675445556641,970466.0,474546.1875,167310.125,1253373.25,117100.140625,9616021.0,-66759188.0,1.85888211490237e-07,235.707885742188,18792.0,0.0125429909676313,444.614501953125,3.61633849143982,0.599504172801971,1.22913074493408,186.670547485352,2692831.0,1048972.75,315260.90625,1209439.5,158201.25,18192194.0,-150901872.0,-1.45399681628078e-07,177.328262329102,32141.0,0.0055171982385218,305.210754394531,3.28033232688904,0.729271292686462,1.27144551277161,386.183502197266,1454863.75,701481.5,236305.171875,1145314.625,182210.578125,11755542.0,-85962768.0,5.98352585257089e-08,121.815017700195,32146.0,0.0037894300185143,168.587295532227,2.93970346450806,0.904478430747986,1.25001692771912,45.117561340332,498543.9375,256845.3125,120395.1875,1119643.0,102268.609375,6652023.0,-42616216.0,4
0,1.05758822144253e-07,146.701858520508,36040.0,0.0040705287829041,140.500701904297,3.73322629928589,0.871946096420288,1.55788683891296,4.50395154953003,646239.875,455925.09375,152098.828125,455290.03125,86918.328125,5380538.0,-33537924.0,-2.0722944782392e-07,142.845504760742,624.0,0.228919073939323,172.337615966797,3.00091409683228,0.895714581012726,1.23036730289459,557.993347167969,432429.21875,270472.5,237011.4375,1105974.875,163037.90625,6608119.5,-41259812.0,1.43604621527516e-08,144.310241699219,30639.0,0.0047100181691348,133.059860229492,3.46123266220093,0.934958279132843,1.41407191753387,106.081237792969,314749.625,224052.828125,194638.140625,703807.75,119985.828125,5096693.0,-30723544.0,2.22587161147203e-07,143.230590820312,6627.0,0.0216131862252951,125.643577575684,3.49481892585754,0.945704579353333,1.34807217121124,558.640014648438,253162.21875,202544.28125,211642.078125,749008.0,142491.125,4826817.5,-28459420.0,2.37346526432702e-07,226.7744140625,4226.0,0.0536617152392864,512.082580566406,3.33020257949829,0.584393262863159,1.2018415927887,9.94968700408936,2832125.5,685169.125,530104.75,1366712.5,201463.1875,19816452.0,-163415472.0,-1.87583538036051e-07,252.858016967773,717.0,0.352661103010178,495.319000244141,3.45866656303406,0.600003719329834,1.24411237239838,3.32661890983582,2734434.5,844878.3125,592701.75,1229494.0,223171.59375,19315056.0,-158294208.0,2.17002536828659e-07,169.439300537109,21756.0,0.007788164075464,380.416961669922,3.03728294372559,0.677769899368286,1.22310328483582,112.627807617188,1905383.25,688550.6875,537219.0625,1300776.625,218665.265625,14569272.0,-109464424.0,-1.12490290860023e-07,137.395385742188,1563.0,0.0879049152135849,136.007629394531,3.11397218704224,0.936331689357758,1.30920231342316,731.094299316406,323028.9375,175986.34375,224241.0,837294.625,164063.375,5241587.5,-31324910.0,1
0,-1.51283487070941e-07,113.86979675293,11464.0,0.0099328150972724,160.813217163086,3.39206671714783,0.780027985572815,1.57221591472626,471.976837158203,1030363.625,420318.90625,86813.6171875,399332.5625,57197.09375,6195937.0,-41102080.0,-8.77583801184301e-08,120.542671203613,16120.0,0.0074778334237635,210.479141235352,2.90978789329529,0.843903362751007,1.22793757915497,266.620422363281,810069.5625,324473.3125,122720.4296875,1227850.125,113359.203125,8069298.0,-53321936.0,9.67336717394573e-08,103.691024780273,3029.0,0.0342327579855919,144.395950317383,3.13447785377502,0.90713107585907,1.35394859313965,595.782653808594,436337.1875,239597.25,104841.3984375,821053.8125,92198.71875,5622356.5,-35023640.0,-1.11692486370885e-07,113.636215209961,3093.0,0.0367398038506508,129.396194458008,3.56372475624084,0.845560252666473,1.52676904201508,229.177917480469,650172.125,283901.875,79325.375,444012.1875,64665.78125,5037043.0,-31892560.0,-2.12215724104681e-07,251.123611450195,19402.0,0.0129431821405888,490.798065185547,3.66759586334229,0.596213579177856,1.20082426071167,83.2714538574219,2303948.75,694001.875,214024.765625,1463252.5,131729.984375,19119512.0,-159817680.0,3.59011551154254e-07,185.673645019531,22793.0,0.0081460820510983,482.697479248047,3.13509297370911,0.598733842372894,1.25691270828247,103.029022216797,3045488.5,847242.1875,269266.59375,1269410.75,159903.84375,19088346.0,-157577984.0,3.11143338649345e-07,150.688186645508,8706.0,0.0173085443675518,297.672515869141,2.83866691589355,0.764491021633148,1.21798479557037,193.01203918457,1234846.25,709958.375,252241.03125,1380073.75,153730.453125,11849406.0,-85111024.0,9.73320197772409e-08,100.518737792969,12913.0,0.0077843056060373,129.548950195312,3.12879395484924,0.950236558914185,1.3011839389801,395.677429199219,318528.0625,176584.390625,88158.7421875,883649.125,97810.828125,4991308.0,-30056340.0,2
