,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,T7 Mean,T7 Peak_to_Peak_Time,T7 Peak_to_Peak_Slope,T7 Mobility,T7 LAR,T7 Beta_Power,T7 Gamma_Power,T8 Mean,T8 Peak_to_Peak_Time,T8 Peak_to_Peak_Slope,T8 Mobility,T8 LAR,T8 Beta_Power,T8 Gamma_Power,P7 Mean,P7 Peak_to_Peak_Time,P7 Peak_to_Peak_Slope,P7 Mobility,P7 LAR,P7 Beta_Power,P7 Gamma_Power,P8 Mean,P8 Peak_to_Peak_Time,P8 Peak_to_Peak_Slope,P8 Mobility,P8 LAR,P8 Beta_Power,P8 Gamma_Power,O1 Mean,O1 Peak_to_Peak_Time,O1 Peak_to_Peak_Slope,O1 Mobility,O1 LAR,O1 Beta_Power,O1 Gamma_Power,O2 Mean,O2 Peak_to_Peak_Time,O2 Peak_to_Peak_Slope,O2 Mobility,O2 LAR,O2 Beta_Power,O2 Gamma_Power,label
0,-4.38803375857333e-08,-4.74705466046998e-08,-1.03228489933826e-06,1.0541253914198e-07,-4.188577484853791e-09,5.10607556236664e-08,2.19451550265148e-07,-1.10897580896108e-07,1.67543099394152e-08,-9.09519712877227e-08,1.33436117266683e-07,3.43064456842512e-08,-5.90389994670204e-08,9.46419120850805e-08,7605.0,0.0145717458799481,10.0,9.37942504882812,25181.0,0.0052418271079659,15157.0,0.0046844379976391,25236.0,0.0021810454782098,22522.0,0.0041101183742284,5588.0,0.0102140558883548,4374.0,0.0263889450579882,23263.0,0.0024885165039449,2741.0,0.0212753675878048,9839.0,0.0080982204526662,9946.0,0.0067496332339942,2296.0,0.038127526640892,22462.0,0.0039963470771908,0.478981226682663,0.628757178783417,0.39751347899437,0.59274959564209,0.604219675064087,0.399730861186981,0.528031349182129,0.284359633922577,0.652651846408844,0.728391885757446,0.645147562026978,0.695983469486237,0.673258185386658,0.631166338920593,279.975250244141,614.43603515625,416.745849609375,705.755249023438,1062.38073730469,220.561462402344,984.683471679688,77.6541061401367,136.495208740234,89.4512634277344,1187.033203125,1287.75427246094,568.079772949219,76.2723388671875,124535.609375,41691.6328125,48129.4296875,30186.423828125,54272.5078125,30748.22265625,82000.4375,35116.40625,52109.0625,31905.228515625,70655.5,40512.953125,64175.8984375,35457.7109375,110905.1015625,48640.578125,65981.015625,31850.478515625,58346.1171875,34940.5703125,103312.84375,49746.578125,71543.09375,37156.0234375,108769.921875,62282.25390625,136048.140625,60328.01171875,4
0,-4.80277662973094e-07,-2.31761902114158e-07,-3.3731130315573e-06,4.49961163440094e-07,-2.23384972741769e-07,6.90897820732062e-07,-1.96259648532759e-07,-1.39416158617678e-07,4.57939194120627e-07,-2.63275143908004e-08,3.82945657406708e-08,3.64596189683652e-07,1.10894681881746e-07,5.72473823012842e-07,2609.0,0.0462281815707684,7685.0,0.0129260960966349,17735.0,0.0069574047811329,29264.0,0.0035836286842823,8988.0,0.0129885636270046,169.0,0.793417096138,19888.0,0.0046167643740773,3796.0,0.0332568772137165,1849.0,0.0486456379294395,26731.0,0.006621881853789,5938.0,0.0159632991999388,203.0,0.652098774909973,26872.0,0.0045429565943777,11171.0,0.0149629330262542,0.609482824802399,0.507056415081024,0.605397820472717,0.450246095657349,0.747227132320404,0.445414751768112,0.795773446559906,0.433225303888321,0.598044276237488,0.453793942928314,0.525352954864502,0.481995940208435,0.35667097568512,0.22029572725296,614.82177734375,99.2736587524414,81.8797760009766,623.684326171875,342.378845214844,468.925201416016,74.3796234130859,487.985168457031,725.140380859375,287.830230712891,629.982360839844,554.962341308594,170.788009643555,325.853637695312,147474.234375,116385.0625,88735.96875,49365.6640625,151876.71875,128952.1328125,86121.5,61267.6484375,284862.28125,217226.6875,125584.234375,78405.671875,213889.5,185506.296875,104970.921875,77083.96875,135516.984375,79306.5625,132447.1875,73335.2265625,153631.125,59701.4765625,136841.078125,75237.8828125,104049.46875,58434.609375,117603.25,60141.9921875,1
0,-7.180231076375781e-09,-1.1049578318989e-07,9.82893880063784e-07,2.88231433387409e-07,1.23659532391684e-07,4.45972148099827e-07,5.40511848612368e-08,-1.59560684664939e-08,-7.31785235075222e-07,-5.46993987882161e-07,5.29741498667136e-07,-5.56866837087e-07,-8.91545397507798e-08,1.73173219764067e-07,3348.0,0.0450289435684681,9765.0,0.0142957819625735,22996.0,0.0038671733345836,549.0,0.165937095880508,9784.0,0.0128853693604469,22822.0,0.0054603349417448,27224.0,0.0039739236235618,13203.0,0.009600868448615,15269.0,0.0069181458093226,6765.0,0.0439285635948181,15262.0,0.0110523086041212,2895.0,0.0505756475031376,24067.0,0.0058506736531853,1373.0,0.1608507335186,0.473429828882217,0.440352886915207,0.524475693702698,0.547889828681946,0.691618382930756,0.425300568342209,0.722109854221344,0.43403285741806,0.493184208869934,0.30962547659874,0.500737011432648,0.447606027126312,0.426295191049576,0.268820106983185,79.9408798217773,304.944091796875,38.7407531738281,196.413528442383,171.335601806641,499.179626464844,604.227783203125,57.7366218566895,429.701782226562,47.1772804260254,440.554901123047,113.283882141113,39.1945686340332,82.2955932617188,116953.28125,77684.0546875,89990.3515625,48553.23046875,96286.5078125,73711.03125,68260.1875,49068.546875,239400.875,204581.796875,133464.125,88892.265625,153316.09375,132582.734375,100349.265625,79945.9140625,119860.1875,71419.8125,141386.5,68981.265625,166772.59375,75024.984375,123771.1796875,61635.140625,108498.015625,62101.5234375,103801.375,58943.7578125,2
0,9.17473954586967e-08,8.47666186132301e-08,-2.19196508055575e-07,-3.19121369329878e-08,-1.24457343986251e-07,3.59011558259681e-08,2.87209243055031e-08,9.05506922777022e-08,-3.87732484341541e-07,-2.1460913046667e-07,1.77910166598849e-07,-6.94088981845198e-08,3.16329078486888e-07,1.39615607963606e-08,14621.0,0.0070945397019386,27405.0,0.003487357404083,11931.0,0.005364429205656,5744.0,0.00981055945158,20720.0,0.0054508596658706,2935.0,0.0366158075630665,7017.0,0.0085512408986687,15894.0,0.0051046470180153,2800.0,0.0260244254022837,14822.0,0.0124375931918621,3404.0,0.0303617492318153,163.0,0.720749735832214,11846.0,0.0088320476934313,1024.0,0.122974440455437,0.443060517311096,0.470887511968613,0.549371719360352,0.58680534362793,0.637317657470703,0.439426004886627,0.760861754417419,0.562892138957977,0.556260108947754,0.501615643501282,0.499150604009628,0.536324799060822,0.403867065906525,0.322254776954651,114.261352539062,76.0088653564453,842.218872070312,449.508117675781,146.72607421875,400.130340576172,56.2048645019531,886.837524414062,396.146423339844,160.747665405273,92.6305541992188,86.0611953735352,623.857299804688,313.949371337891,86461.0078125,45264.66796875,74049.8125,32825.125,59840.109375,38921.3671875,47889.08203125,30592.60546875,137753.1875,106735.09375,105140.34375,49411.96875,113172.25,90913.25,65188.421875,48742.90625,103816.953125,50183.9140625,122849.0390625,64820.91015625,138552.140625,44932.46484375,142495.53125,68631.3203125,103559.65625,43548.4296875,77314.1328125,40913.578125,3
0,-4.61130412077182e-07,4.18846823890817e-09,2.29767394444025e-07,-3.98901747189484e-08,1.10209072090584e-07,-4.9134723667521e-07,6.22286719931253e-08,-3.83743469001274e-07,-3.39864271836632e-07,-1.49987045006128e-07,-1.91472828703354e-08,1.4240791301745e-07,-7.33979206302138e-08,3.07553222000934e-07,20.0,6.71489810943604,28971.0,0.0027931092772632,19531.0,0.0037322400603443,11927.0,0.008824773132801,16973.0,0.0067971250973641,14801.0,0.0069544417783618,1893.0,0.0323302745819092,35092.0,0.0023952899500727,30586.0,0.0029310588724911,835.0,0.15093357861042,3910.0,0.0262424368411303,24298.0,0.004831404890865,13374.0,0.0083110705018043,427.0,0.353127390146255,0.401194334030151,0.498533844947815,0.552519977092743,0.528868198394775,0.595262885093689,0.508719861507416,0.66270923614502,0.690464675426483,0.584678411483765,0.523999512195587,0.505798816680908,0.466120272874832,0.36834579706192,0.316432684659958,51.997875213623,147.03254699707,106.716384887695,611.375305175781,471.906066894531,276.028533935547,827.335815429688,33.6897315979004,693.950927734375,63.5608978271484,7.63423728942871,92.1319274902344,9.88140296936035,377.649780273438,76538.75,37827.60546875,61217.203125,29880.765625,51224.52734375,29942.59765625,46530.00390625,31849.6875,108315.28125,72043.1484375,102616.484375,59843.53125,75352.40625,58066.75,72585.1328125,61779.4140625,79555.828125,45008.3671875,90984.046875,42255.203125,93675.3203125,36277.4609375,114707.3828125,45445.484375,78654.8125,35149.43359375,70163.7421875,40533.125,4
0,-3.01569713201388e-07,-3.989017116623471e-09,-4.3879190059215e-08,-8.85561846075689e-08,-4.78682089521953e-08,8.33704589808804e-08,-5.74418486110062e-08,2.0264208444587e-07,-8.93539890967077e-08,-3.1912139597523e-09,3.1912139597523e-09,5.1857224292462e-08,-9.09495980749853e-08,-2.63275143908004e-08,680.0,0.328717529773712,7880.0,0.0207728240638971,6121.0,0.0159560274332762,30390.0,0.0029185323510319,18476.0,0.0088637843728065,1306.0,0.121674247086048,27159.0,0.0044772108085453,23030.0,0.0038836174644529,17124.0,0.0042055705562233,14764.0,0.0103881098330021,8758.0,0.0091334693133831,24087.0,0.0043311547487974,32053.0,0.0035216987598687,10408.0,0.0071022398769855,0.32654869556427,0.399771124124527,0.564935207366943,0.722219705581665,0.444183439016342,0.454329311847687,0.514862954616547,0.604795396327972,0.785718679428101,0.70809805393219,0.663466572761536,0.814267575740814,0.947839736938477,0.780524909496307,11.5005474090576,15.2335844039917,409.757781982422,985.913635253906,104.081596374512,394.312103271484,483.854034423828,528.389709472656,592.768920898438,420.255554199219,241.243423461914,649.463745117188,16.1917552947998,908.245849609375,135189.09375,81543.515625,70744.6328125,47699.7890625,76917.296875,52067.609375,61478.10546875,42610.3046875,171261.5,111635.5859375,133501.921875,85273.140625,95647.28125,75704.3125,73931.890625,63449.1640625,107214.703125,73318.25,130194.109375,86541.4921875,84026.28125,59006.859375,188157.75,127301.53125,292942.75,185590.421875,128408.859375,85916.3125,1
0,-8.08773279459274e-08,5.31337093434558e-07,-2.25379480411902e-07,4.30813855700762e-08,-8.94537137696716e-08,-1.29244156710229e-07,-1.11692486370885e-08,1.35626592623339e-07,1.20468328645984e-07,-4.786820717583851e-09,-4.14857801445123e-08,6.38242738659756e-08,-2.13811333082958e-07,-7.50433883922597e-08,1780.0,0.146068200469017,679.0,0.201268881559372,17107.0,0.0060599977150559,9295.0,0.0086027095094323,10128.0,0.0145452972501516,12135.0,0.0110580744221807,4024.0,0.0233614407479763,15686.0,0.0047611529007554,6050.0,0.0136415185406804,30945.0,0.0041057495400309,26449.0,0.0033153186086565,22980.0,0.0047099939547479,24147.0,0.0043292283080518,22977.0,0.0037254418712109,0.292764484882355,0.393664836883545,0.599396407604218,0.716603100299835,0.444724857807159,0.507940471172333,0.579256892204285,0.600422561168671,0.730372071266174,0.7630655169487,0.710512578487396,0.777423024177551,0.679429411888123,0.718814671039581,64.6481170654297,109.195526123047,318.738861083984,438.171630859375,154.117889404297,396.574127197266,364.672515869141,519.0625,248.932586669922,42.3130149841309,226.826797485352,228.324569702148,281.221984863281,214.267776489258,136851.46875,70999.9375,59502.12109375,36119.984375,71298.6875,48340.50390625,51666.9453125,36275.234375,144335.3125,88869.828125,97639.4296875,71382.1484375,79735.875,58047.1328125,59529.09765625,50854.5703125,81766.6796875,47306.5546875,198214.65625,143414.1875,71770.15625,45294.234375,236100.703125,156814.21875,135510.90625,102011.09375,80059.28125,63563.859375,2
0,-3.37770046598962e-07,2.26177277795614e-07,9.73320197772409e-08,5.09596951303593e-08,5.1857224292462e-08,4.76288676054537e-07,-4.76687560535538e-08,-1.3881779636904e-07,5.42506342071647e-08,3.9491272474379e-08,1.28645808672445e-07,2.09024506148126e-07,1.75516756684146e-08,-1.19670522380488e-08,4769.0,0.0582344494760036,15190.0,0.0110744470730424,13924.0,0.0062115704640746,41.0,4.57617378234863,66.0,3.31939363479614,27120.0,0.0072273649275302,16461.0,0.0081926090642809,31492.0,0.0027441997081041,95.0,1.41538083553314,19439.0,0.0050855502486228,96.0,1.44956016540527,19.0,7.3486008644104,5784.0,0.0269666593521833,160.0,0.555922389030457,0.24949312210083,0.324775755405426,0.572108089923859,0.569580554962158,0.356833964586258,0.367762416601181,0.532969236373901,0.543006002902985,0.734487414360046,0.628123760223389,0.665359437465668,0.706736922264099,0.738613069057465,0.76062148809433,3.35950064659119,156.879821777344,328.474212646484,4.82703638076782,100.526222229004,320.006256103516,333.775085449219,772.213073730469,5.79406261444092,485.369110107422,5.47429132461548,5.98560667037964,355.724609375,135.57893371582,134189.234375,75152.3125,60455.1875,38305.26171875,62873.171875,43877.4140625,58815.13671875,44153.19921875,181055.25,121235.6640625,88455.2421875,62290.890625,82869.671875,65975.6875,56622.47265625,48405.25,110968.953125,78871.796875,113101.859375,68665.1640625,80561.4296875,55739.25,226409.6875,140849.84375,368054.0625,219625.0,115989.953125,85730.5703125,3
0,-5.29741498667136e-07,-2.39540497659618e-07,-5.02616188668981e-08,7.18023116519362e-08,-1.00722687079724e-07,1.24457343986251e-07,4.94638143777593e-08,1.24856242678106e-07,2.75242193481517e-08,7.02067026736586e-08,-3.27099414221266e-08,-2.55297116780184e-08,1.1647930620029e-07,2.79231215927211e-08,4865.0,0.0452855713665485,17241.0,0.00837227050215,8095.0,0.0118550295010209,2034.0,0.0460592024028301,8221.0,0.0196940004825592,9935.0,0.0104340566322207,3558.0,0.0277622044086456,2949.0,0.0239801295101643,34751.0,0.0020772512070834,1354.0,0.0612085461616516,13.0,5.86271905899048,1159.0,0.0885741785168648,1819.0,0.0653920993208885,5081.0,0.0139700099825859,0.341021746397018,0.441566079854965,0.656534790992737,0.738540053367615,0.436135083436966,0.483793497085571,0.610524237155914,0.629713952541351,0.758327305316925,0.81442004442215,0.775330781936646,0.755297899246216,0.561923444271088,0.832650184631348,62.8936958312988,337.691558837891,48.6385383605957,59.7576751708984,117.939743041992,94.2355194091797,3.13834977149963,90.7493591308594,2.69984245300293,97.3611526489258,2.46852445602417,86.3009262084961,8.19720268249512,2.58701801300049,133989.328125,76437.2421875,69164.7421875,41765.765625,66639.1875,50660.44921875,49197.515625,37542.08203125,167296.1875,107805.75,85534.625,64391.8984375,76295.6875,65144.4765625,59182.9765625,52156.015625,70069.8125,47625.4375,139681.9375,113367.796875,61568.67578125,40739.890625,196108.5625,142663.6875,113497.3125,81859.5703125,94457.34375,75932.984375,4
0,-2.11417923168256e-08,-1.16878204892146e-07,-2.47319071888796e-08,-5.584624318544231e-09,1.62751902621494e-07,-3.39066481558348e-08,-4.14857801445123e-08,-8.40685387970552e-08,7.77858346623361e-08,6.46220783551144e-08,-1.67538729556327e-08,-9.57364179043907e-08,1.52380465578972e-07,1.60358496259505e-07,16.0,4.25909042358398,2718.0,0.0382760092616081,3716.0,0.0118964472785592,4491.0,0.0113405846059322,26300.0,0.0043397801928222,24491.0,0.0044145081192255,2126.0,0.0220209844410419,1862.0,0.0377528667449951,5692.0,0.0087103545665741,18643.0,0.0033603606279939,24111.0,0.0018577871378511,30864.0,0.0021167939994484,15659.0,0.0044265114702284,12542.0,0.0040021827444434,0.682109832763672,0.53876793384552,0.750970900058746,0.804563879966736,0.495150476694107,0.519697844982147,0.690004765987396,0.727815508842468,0.642120897769928,0.69708663225174,0.767308056354523,0.726999998092651,0.632889866828918,0.949668824672699,152.981094360352,104.327522277832,1334.64660644531,176.221557617188,542.713439941406,120.04027557373,1131.32958984375,939.427551269531,26.1795253753662,716.246704101562,1382.98522949219,17.8979816436768,1194.09240722656,686.111083984375,39665.28515625,29223.8046875,97096.796875,53926.234375,46989.3125,32547.00390625,40750.46484375,35965.703125,123697.1796875,67674.8828125,80299.375,55390.53125,48203.3828125,33113.55078125,70677.6953125,64564.8125,57883.45703125,30855.734375,63614.6328125,45939.65625,43223.94921875,25386.01953125,73719.2421875,60025.7890625,61710.21484375,42452.6015625,108530.5859375,86661.90625,1
0,-6.35749657362794e-08,-1.44402420687584e-07,5.02616188668981e-08,-1.59560684664939e-08,2.00248663873026e-07,-2.08226708764414e-07,7.04061591250138e-08,-2.32160815016869e-07,-1.51582657537119e-08,-3.43055504004042e-08,9.89276287555185e-08,-5.70429463664368e-08,-1.50784856600694e-07,-9.09495980749853e-08,13.0,7.41832399368286,23735.0,0.0045526786707341,11108.0,0.0073727988637983,598.0,0.157551825046539,9625.0,0.0129370717331767,25547.0,0.0040804119780659,37047.0,0.0015083258040249,12275.0,0.005406689364463,13619.0,0.0040946430526673,879.0,0.0765309482812881,10675.0,0.0063932123593986,9.0,7.1895694732666,632.0,0.124729111790657,33978.0,0.0016647067386657,0.651861310005188,0.551750183105469,0.616790890693665,0.745973885059357,0.565340399742126,0.546325445175171,0.74675452709198,0.704267382621765,0.756982982158661,0.684453845024109,0.706765651702881,0.761848747730255,0.637162506580353,0.948883652687073,548.004272460938,18.2951221466064,540.91552734375,27.038330078125,352.617889404297,86.7156600952148,5.30863666534424,580.146545410156,745.696594238281,108.054046630859,480.681365966797,1193.58813476562,729.361572265625,87.8151931762695,48988.59375,34657.7734375,84739.4453125,43882.27734375,80007.4296875,51085.5078125,50905.76953125,34369.62890625,118847.421875,72574.3828125,90476.734375,48155.5546875,54621.4765625,39983.0625,48358.328125,36090.16796875,66079.921875,34923.375,61925.3359375,37860.8828125,68664.5,33574.27734375,90516.21875,58542.83203125,68823.2109375,51708.4765625,99566.1796875,71606.0703125,2
0,-6.9807803981802904e-09,-3.59011558259681e-08,9.5736414351677e-09,-2.47319071888796e-08,-1.465963919145e-07,-1.64995725526751e-07,1.76713470523282e-07,-2.5130809433449e-08,3.3108843666696e-08,-6.20292226471975e-08,5.983526119024421e-09,4.14857801445123e-08,-9.97254332446573e-08,-4.86660098886205e-08,2542.0,0.0288160722702742,3071.0,0.0307169333100319,10772.0,0.0058628311380744,4826.0,0.0068198163062334,15338.0,0.007553381845355,10506.0,0.0083406772464513,22873.0,0.0023817315232008,20845.0,0.0023467575665563,6.0,6.85319900512695,45.0,1.17262005805969,14652.0,0.0035344865173101,26595.0,0.0019881350453943,7585.0,0.0095605319365859,20460.0,0.0019593650940805,0.677787482738495,0.63402783870697,0.738355338573456,0.849216163158417,0.543883264064789,0.536908328533173,0.814861297607422,0.732261657714844,0.809218525886536,0.723492860794067,0.798086404800415,0.769785583019257,0.548577964305878,0.871352732181549,452.752014160156,92.7323989868164,451.233612060547,4.72556972503662,87.3779144287109,173.960159301758,1184.36059570312,1064.13220214844,3.8014087677002,120.741416931152,864.517028808594,1393.81018066406,1056.47924804688,1468.82836914062,42555.3984375,31544.55078125,79070.875,42996.52734375,45900.38671875,33068.359375,42479.6796875,31150.60546875,145758.625,86676.1875,95957.609375,49472.2578125,64112.0234375,54880.12109375,41686.30859375,32819.9296875,48406.1015625,29831.6328125,50180.390625,34002.19140625,53080.546875,27312.630859375,66252.03125,43576.9140625,47572.34375,33712.765625,37546.09375,32682.64453125,3
0,-3.52030795625069e-08,-4.76687560535538e-08,1.21116542572963e-07,-3.63000580705375e-08,7.33979206302138e-08,1.83494801575534e-08,0.0,2.28121930234693e-08,-1.86686008873949e-07,-2.07428900722562e-08,-4.78682089521953e-08,-1.18074915178568e-07,-1.66740917961761e-07,2.87209243055031e-08,5492.0,0.0142471883445978,4919.0,0.0225755106657743,19.0,2.60285496711731,12793.0,0.0050790207460522,11.0,13.3991851806641,10450.0,0.0103696202859282,25358.0,0.0019795037806034,24060.0,0.0035240584984421,3499.0,0.0137831903994083,6.0,9.48753261566162,13559.0,0.0045939399860799,19.0,3.44210624694824,10532.0,0.0116325551643968,11683.0,0.0064624515362083,0.682933688163757,0.595786511898041,0.792893707752228,0.799355983734131,0.591660022735596,0.612896382808685,0.836127042770386,0.763245642185211,0.806841015815735,0.743176698684692,0.879379093647003,0.776386082172394,0.600677788257599,1.00564229488373,4.22664451599121,2.61784887313843,196.85530090332,363.426666259766,2.03610301017761,303.730255126953,1265.40966796875,143.263763427734,320.752319335938,97.1893920898438,357.956787109375,763.341674804688,407.889007568359,708.734924316406,43470.640625,33682.41796875,98715.0625,53551.6015625,46046.53515625,35269.3359375,51757.0546875,37191.28515625,159028.15625,91978.78125,115936.7421875,69684.796875,57004.359375,48246.234375,74365.140625,62379.6953125,67129.75,42820.1640625,73586.0859375,51991.8984375,92400.4375,58715.3046875,94365.90625,68550.0234375,149959.625,97089.625,210926.375,154041.0625,4
0,-1.43604623303872e-07,-3.11143359965627e-08,7.5990783443558e-08,1.31637571954002e-08,-5.58462431854423e-08,-1.81101384555404e-07,4.74693067076259e-08,1.43604621527516e-08,-1.64347511599772e-07,-2.79231215927211e-08,-8.58137383374924e-08,5.28544781275286e-08,-5.58462431854423e-08,1.1647930620029e-07,3498.0,0.0436160415410995,26932.0,0.0057797050103545,15.0,8.47749996185303,12334.0,0.0045035695657134,17719.0,0.008924133144319,4351.0,0.0307252891361713,24851.0,0.0029422442894429,799.0,0.0862197279930115,66.0,0.972464561462402,33242.0,0.0027484097518026,22360.0,0.003247658489272,698.0,0.115583755075932,10952.0,0.0064760469831526,2692.0,0.0279065426439047,0.482062786817551,0.473498433828354,0.486096143722534,0.78608250617981,0.527831494808197,0.483391314744949,0.784741342067719,0.809282243251801,0.775715410709381,0.597193717956543,0.786923229694366,0.743419528007507,0.878343939781189,0.833454668521881,49.8997230529785,312.544219970703,515.048095703125,1164.01708984375,65.433464050293,78.9453582763672,674.086608886719,750.355529785156,861.204833984375,80.3363418579102,757.811218261719,647.662353515625,746.626220703125,63.4468803405762,150115.0625,84960.28125,104300.984375,65562.8359375,45798.4140625,34671.6328125,65066.7578125,47874.92578125,198358.65625,125521.640625,120453.890625,74453.46875,46550.9140625,37032.734375,65518.6796875,58596.90625,56209.52734375,45386.35546875,57428.453125,44423.5859375,52658.015625,40877.52734375,56327.2421875,45075.703125,101054.9375,88099.875,108882.046875,92221.265625,1
0,-2.01046475467592e-07,2.47319064783369e-07,1.03714448584924e-07,7.41957251193526e-08,-4.78682089521953e-08,6.86111008008083e-08,-8.1375951310747e-08,1.22861735007973e-07,5.74418486110062e-08,1.15681499934794e-08,2.35725998720682e-08,-1.99450873594742e-08,-1.28845258018373e-07,7.57913269922028e-08,11561.0,0.0134767098352313,18613.0,0.0093774227425456,18449.0,0.0050816219300031,16284.0,0.005617955699563,1596.0,0.0995438620448112,17784.0,0.0094109866768121,15639.0,0.0038392734713852,15786.0,0.0037823144812136,4437.0,0.0120448777452111,2845.0,0.0207254197448492,6.0,12.5695829391479,15592.0,0.0047559859231114,21234.0,0.0051353070884943,2896.0,0.0285878479480743,0.557977259159088,0.489752382040024,0.649077594280243,0.795818388462067,0.597811102867126,0.544739365577698,0.764620542526245,0.74224442243576,0.808525264263153,0.723282039165497,0.821632444858551,0.828396916389465,0.64047783613205,0.913774311542511,97.7990112304688,383.214935302734,386.054046630859,1059.82897949219,287.517883300781,463.148590087891,907.193725585938,686.313903808594,886.501159667969,772.881225585938,479.834594726562,472.908813476562,651.964782714844,516.248901367188,159693.78125,101374.390625,129867.3671875,88316.109375,50345.50390625,41431.921875,65958.6796875,51947.75,209106.890625,147334.203125,164891.59375,111529.5625,46518.578125,41800.4921875,56415.59375,47639.8359375,57750.6171875,45406.3046875,52887.3046875,41137.60546875,56180.515625,41771.5078125,63596.171875,58269.3515625,104788.265625,93743.203125,103660.703125,88715.59375,2
0,5.26550287816008e-08,3.1912139597523e-09,-2.45324560665949e-08,7.978034233246941e-09,1.57965089897516e-07,1.74718962853149e-07,4.0987153226979e-08,-8.4966067959158e-08,3.63000580705375e-08,8.00296628966635e-09,-5.1857224292462e-08,1.23659532391684e-07,-2.904004645643e-07,2.71253171035823e-08,35601.0,0.0041743400506675,36446.0,0.0038159824907779,7270.0,0.0077636991627514,203.0,0.302482843399048,2824.0,0.0372049324214458,15369.0,0.0082541732117533,67.0,0.906238853931427,6088.0,0.0095543693751096,2616.0,0.0175176579505205,22295.0,0.002861653920263,450.0,0.0983830615878105,547.0,0.104557983577251,17701.0,0.0088520878925919,30242.0,0.001595590962097,0.499891251325607,0.532153844833374,0.83296126127243,0.832025110721588,0.663028419017792,0.519034564495087,0.773039281368256,0.777010202407837,0.758209645748138,0.7105752825737,0.783309638500214,0.791823923587799,0.399896502494812,0.81383603811264,20.5470905303955,17.0287933349609,287.547088623047,15.0058403015137,27.5202503204346,478.75146484375,32.0021934509277,170.983047485352,1348.51000976562,120.134735107422,221.590042114258,19.6660938262939,97.4298248291016,1587.85266113281,131742.5,80769.421875,116822.65625,81841.1875,42000.640625,34867.578125,40541.4453125,30786.1484375,173766.671875,132050.328125,132708.015625,83005.8046875,36253.9609375,30421.65234375,37020.01171875,33466.51953125,42448.7890625,34836.26171875,40958.1875,33282.421875,44946.1484375,34796.78125,47106.4765625,37180.5,98324.21875,65858.328125,71142.53125,51811.640625,3
0,-1.2510555791323e-07,7.978034233246941e-09,-1.61156293643216e-07,7.41957251193526e-08,-1.97855257511037e-07,-6.42231796632586e-08,1.5756619120566e-08,6.86111008008083e-08,-8.17748571080301e-08,-5.76662309015319e-08,-6.40985220456969e-08,3.19121369329878e-08,2.98378495244833e-07,1.77112369215138e-07,20670.0,0.0071240761317312,5523.0,0.0239625945687294,31075.0,0.002658772515133,25428.0,0.0032427846454083,12.0,13.5690813064575,28056.0,0.0045067574828863,5.0,19.9511394500732,10.0,5.87002801895142,42.0,2.13557171821594,42.0,2.11481285095215,5084.0,0.0205158554017544,32972.0,0.0025762317236512,25503.0,0.0071968771517276,5130.0,0.0161057822406292,0.58616977930069,0.659132480621338,0.821837246417999,0.727784812450409,0.656327426433563,0.654497563838959,0.790228307247162,0.776289463043213,0.833226919174194,0.801092684268951,0.908421158790588,0.830722451210022,0.44756355881691,0.979671478271484,493.612060546875,448.325347900391,739.144775390625,793.551513671875,364.074890136719,460.24267578125,564.813720703125,1089.95275878906,788.830932617188,775.694274902344,1015.17456054688,773.137451171875,538.997802734375,806.571350097656,169826.71875,131677.578125,151728.71875,122681.09375,88386.21875,85054.875,51622.3828125,47037.4375,234497.421875,185944.1875,211953.03125,163180.828125,64106.58984375,64989.578125,49376.8671875,46404.5859375,67725.2734375,63099.1171875,56696.6796875,52260.56640625,102098.0625,88648.109375,96769.765625,99718.875,192731.75,163191.03125,150888.953125,137780.0625,4
