,AF3 Mean,AF3 Peak_to_Peak,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Signal_Power,AF3 Kurtosis,AF3 Mobility,AF3 Complexity,AF3 LAR,AF3 Delta_Power,AF3 Theta_Power,AF3 Alpha_Power,AF3 Beta_Power,AF3 Gamma_Power,AF3 WT_Energy,AF3 WT_Entropy,AF4 Mean,AF4 Peak_to_Peak,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Signal_Power,AF4 Kurtosis,AF4 Mobility,AF4 Complexity,AF4 LAR,AF4 Delta_Power,AF4 Theta_Power,AF4 Alpha_Power,AF4 Beta_Power,AF4 Gamma_Power,AF4 WT_Energy,AF4 WT_Entropy,F7 Mean,F7 Peak_to_Peak,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Signal_Power,F7 Kurtosis,F7 Mobility,F7 Complexity,F7 LAR,F7 Delta_Power,F7 Theta_Power,F7 Alpha_Power,F7 Beta_Power,F7 Gamma_Power,F7 WT_Energy,F7 WT_Entropy,F3 Mean,F3 Peak_to_Peak,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Signal_Power,F3 Kurtosis,F3 Mobility,F3 Complexity,F3 LAR,F3 Delta_Power,F3 Theta_Power,F3 Alpha_Power,F3 Beta_Power,F3 Gamma_Power,F3 WT_Energy,F3 WT_Entropy,F4 Mean,F4 Peak_to_Peak,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Signal_Power,F4 Kurtosis,F4 Mobility,F4 Complexity,F4 LAR,F4 Delta_Power,F4 Theta_Power,F4 Alpha_Power,F4 Beta_Power,F4 Gamma_Power,F4 WT_Energy,F4 WT_Entropy,F8 Mean,F8 Peak_to_Peak,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Signal_Power,F8 Kurtosis,F8 Mobility,F8 Complexity,F8 LAR,F8 Delta_Power,F8 Theta_Power,F8 Alpha_Power,F8 Beta_Power,F8 Gamma_Power,F8 WT_Energy,F8 WT_Entropy,FC5 Mean,FC5 Peak_to_Peak,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Signal_Power,FC5 Kurtosis,FC5 Mobility,FC5 Complexity,FC5 LAR,FC5 Delta_Power,FC5 Theta_Power,FC5 Alpha_Power,FC5 Beta_Power,FC5 Gamma_Power,FC5 WT_Energy,FC5 WT_Entropy,FC6 Mean,FC6 Peak_to_Peak,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Signal_Power,FC6 Kurtosis,FC6 Mobility,FC6 Complexity,FC6 LAR,FC6 Delta_Power,FC6 Theta_Power,FC6 Alpha_Power,FC6 Beta_Power,FC6 Gamma_Power,FC6 WT_Energy,FC6 WT_Entropy,label
0,-3.1912139597523e-09,153.789642333984,30773.0,0.0049975509755313,265.986175537109,3.70449328422546,0.700549900531769,1.3096923828125,396.916961669922,1153814.0,402161.75,183900.125,669773.75,383521.8125,10235158.0,-76483640.0,1.11493037024957e-07,221.954681396484,21673.0,0.0102410688996315,343.081298828125,5.84638690948486,0.557056427001953,1.31871151924133,235.15299987793,1110082.375,415745.28125,185205.53125,588585.25,264282.375,13171286.0,-113794016.0,-1.1647930620029e-07,390.306304931641,28.0,13.9395112991333,499.865051269531,7.79684829711914,0.495676547288895,1.2894800901413,38.8319892883301,1579608.375,404702.6875,195841.015625,728209.375,304411.0,19284236.0,-182213840.0,-3.63798392299941e-07,243.550216674805,2085.0,0.116810657083988,524.602233886719,4.86644887924194,0.53055614233017,1.24835550785065,180.077255249023,1192175.0,347782.875,217255.328125,1075092.875,207880.84375,20084318.0,-186357936.0,8.77583801184301e-08,302.50830078125,27475.0,0.0110103115439415,481.396636962891,5.58464431762695,0.557559251785278,1.25602328777313,303.481506347656,2369135.5,618222.0625,251211.3125,1049276.25,190252.421875,18442726.0,-159416752.0,4.19245708371818e-07,211.45751953125,8583.0,0.024636784568429,465.455352783203,3.55579209327698,0.627946078777313,1.23500204086304,324.377716064453,2267814.75,628765.0,214195.171875,1404443.25,161210.75,17834166.0,-146742800.0,-6.14308675039865e-08,290.904541015625,1006.0,0.289169520139694,739.773803710938,4.52792501449585,0.495008140802383,1.24011611938477,205.158218383789,1486033.25,565126.0,188103.703125,1387002.75,160655.15625,28316338.0,-273031392.0,-1.13288095349162e-07,217.352172851562,49.0,4.43575859069824,437.283477783203,4.03946685791016,0.626119494438171,1.2145254611969,285.712615966797,1387696.5,382018.0625,184081.640625,1398680.25,164440.0,16744776.0,-142132320.0,2
0,-8.37693647781634e-08,198.574066162109,21291.0,0.0093266665935516,231.872009277344,6.17235612869263,0.665330111980438,1.31058764457703,325.467590332031,940526.5,299078.46875,194993.34375,579122.5,254146.84375,8876714.0,-68366264.0,2.45723470015946e-07,192.743957519531,5146.0,0.0374551042914391,209.875152587891,4.86866998672485,0.680037617683411,1.33899343013763,105.691963195801,690759.0,301459.90625,200316.0,412549.8125,330981.96875,8062867.5,-60843548.0,2.02841533791798e-07,643.170593261719,51.0,12.6111879348755,370.478332519531,47.3840370178223,0.508637189865112,1.27498829364777,51.0136375427246,1942226.25,298346.125,210675.25,587709.25,220589.53125,14201977.0,-138063200.0,-3.82945657406708e-08,246.129943847656,74.0,3.32608032226562,375.310211181641,6.36909103393555,0.582331836223602,1.26004588603973,30.4901695251465,747480.625,246326.359375,251023.71875,912637.125,172129.75,14403399.0,-128580912.0,-1.0077255296892e-07,1031.26635742188,5293.0,0.194835886359215,1134.66052246094,62.3929290771484,0.355568617582321,1.25578832626343,39.603759765625,3875170.0,575686.875,268382.9375,1011720.3125,151790.578125,43714456.0,-528778944.0,4.70704044630565e-08,362.073608398438,115.0,3.14846611022949,524.989562988281,8.478590965271,0.571459412574768,1.23548901081085,159.669235229492,2581063.5,641168.625,339870.65625,1291513.5,143684.8125,20199538.0,-180278624.0,-3.51033513368293e-08,278.193664550781,86.0,3.23481011390686,491.278472900391,5.75271987915039,0.579791367053986,1.25138533115387,27.082820892334,1402579.125,468809.9375,260352.96875,1231327.25,149127.3125,18797466.0,-166347040.0,8.1375951310747e-08,228.26171875,3443.0,0.0662973299622536,304.345275878906,4.58535194396973,0.713736593723297,1.25936543941498,32.6637077331543,1018088.75,340083.1875,191786.359375,1073359.5,244250.203125,11658647.0,-90633184.0,3
0,4.3879190059215e-08,251.443481445312,6727.0,0.0373782478272915,345.187194824219,7.04685640335083,0.611455857753754,1.31370413303375,211.241088867188,1218982.625,391383.625,260726.859375,500712.25,527608.375,13207865.0,-112277640.0,1.14085892732874e-07,260.208435058594,15870.0,0.0163962468504906,245.428497314453,5.69555282592773,0.707612931728363,1.31154572963715,8.70327568054199,889921.9375,372741.75,225474.703125,511623.4375,465577.25,9395011.0,-71172904.0,2.45723470015946e-07,198.43505859375,13394.0,0.0148152196779847,289.177337646484,5.02003574371338,0.650109589099884,1.31844687461853,36.6123313903809,822193.5,263480.03125,275458.65625,454597.9375,492470.9375,11070295.0,-90141176.0,2.38568162558295e-07,275.279235839844,858.0,0.320838272571564,438.699401855469,7.47203636169434,0.576661705970764,1.27682065963745,19.8668022155762,1184288.5,451706.9375,276055.875,765348.75,443370.1875,16786466.0,-151677104.0,3.23110391775572e-08,279.652954101562,5673.0,0.0492954254150391,522.036865234375,4.10242557525635,0.540893852710724,1.24081540107727,44.2103309631348,2250819.25,794010.25,392606.59375,969673.0,294864.875,19990306.0,-172440896.0,-7.65891314813416e-08,246.528427124023,850.0,0.290033429861069,396.338531494141,4.18129444122314,0.652837097644806,1.24479818344116,8.45283889770508,1728418.625,541870.9375,309762.75,1209743.25,196758.265625,15213433.0,-122278264.0,-1.16080407508434e-07,311.052429199219,82.0,3.79332232475281,609.721313476562,6.17120027542114,0.522447288036346,1.23920583724976,16.2238445281982,1572081.5,536334.875,301393.96875,1187210.25,234410.734375,23364754.0,-220053792.0,-9.57364179043907e-08,181.298278808594,29529.0,0.006139668636024,323.482971191406,3.71969890594482,0.697868645191193,1.19977867603302,372.237426757812,991960.375,397922.0625,197438.375,1341447.375,149139.78125,12376768.0,-95928064.0,4
0,2.39341034102836e-07,219.498016357422,19837.0,0.0110650816932321,400.631774902344,3.68829250335693,0.634412348270416,1.2210990190506,55.1931686401367,2147877.0,866048.6875,383622.4375,1283966.25,143269.859375,15333106.0,-119260464.0,-8.25726615971689e-08,202.414367675781,5185.0,0.0390384495258331,369.21435546875,3.61930847167969,0.675137400627136,1.29251849651337,8.37128162384033,1942251.75,792713.4375,372013.34375,1077856.375,264539.15625,14129223.0,-108485968.0,-5.42506342071647e-08,190.969116210938,19286.0,0.0099019557237625,325.344146728516,3.47520303726196,0.714840471744537,1.2967437505722,282.156219482422,1560599.25,782768.25,409213.75,1015047.875,304136.40625,12457159.0,-91339176.0,-1.77910166598849e-07,259.419281005859,25288.0,0.0102585926651955,459.753936767578,3.58538866043091,0.632000207901001,1.20139992237091,5.64661073684692,2398661.5,916763.25,379889.75,1490185.0,183553.21875,17593548.0,-139870032.0,-1.70530483956099e-07,245.6875,23172.0,0.0106027750298381,328.145141601562,4.84687471389771,0.683143734931946,1.21470928192139,285.905181884766,1538907.625,719154.4375,327813.21875,1202921.0,197046.8125,12629986.0,-95357512.0,1.5956069798761502e-09,280.204895019531,96.0,2.91880106925964,638.570678710938,4.00787878036499,0.532519817352295,1.23351800441742,36.7831649780273,3502317.5,915007.25,431230.40625,1348991.0,205472.828125,24654054.0,-218329280.0,2.83220238372905e-08,243.001922607422,4501.0,0.0539884306490421,382.153137207031,3.65188193321228,0.671541571617126,1.24096941947937,6.35693836212158,1965402.125,873546.375,416485.21875,1251773.625,230936.65625,14669496.0,-111587192.0,7.97803489938076e-10,245.875503540039,5476.0,0.0449005663394928,452.501007080078,3.65368556976318,0.606075704097748,1.20928454399109,47.9693298339844,2787444.5,1037154.125,359062.65625,1351504.375,130125.203125,17336328.0,-138209520.0,1
0,-5.58462431854423e-08,242.704040527344,42.0,5.77866744995117,420.562377929688,4.07387924194336,0.64350688457489,1.15097761154175,196.921600341797,2286194.75,623888.8125,198211.65625,1638841.375,77098.4375,16094346.0,-127911792.0,4.86660098886205e-08,184.866607666016,16974.0,0.0108911637216806,303.606506347656,3.12729573249817,0.754887342453003,1.2708877325058,64.3569946289062,1454494.5,559410.5,257952.484375,1219149.625,221228.015625,11631302.0,-83148648.0,9.33430044369743e-08,194.413787841797,6541.0,0.0297223348170519,291.003387451172,3.29325103759766,0.77201521396637,1.2866758108139,280.134582519531,1290418.25,543212.125,238730.09375,1163760.25,269918.625,11138557.0,-78810968.0,2.0264208444587e-07,284.973815917969,13069.0,0.021805327385664,544.587280273438,4.6569938659668,0.591860175132751,1.2126145362854,113.753837585449,3378123.75,1015855.0,315708.375,1493969.5,194623.21875,20869224.0,-175572976.0,2.61280632685157e-08,200.981094360352,711.0,0.282673835754395,268.210235595703,3.69449377059937,0.77392441034317,1.27052271366119,267.538299560547,1249844.25,524821.375,221818.765625,1145012.25,215055.75,10266935.0,-72284920.0,-1.05509506909129e-07,344.36083984375,13039.0,0.0264100655913353,639.395385742188,5.30628538131714,0.551308155059814,1.22245228290558,100.531433105469,3868294.25,1083035.25,309246.0,1475845.0,215470.1875,24558044.0,-215453696.0,-2.04237693424147e-07,239.93310546875,10140.0,0.0236620418727398,406.515258789062,3.8199987411499,0.662827432155609,1.22586405277252,152.978363037109,2220008.0,721795.625,313052.8125,1381524.0,222857.96875,15574864.0,-121007336.0,3.98901744969038e-10,260.807769775391,12993.0,0.0200729444622993,463.292785644531,4.34524822235107,0.616463840007782,1.15861213207245,66.415657043457,2815317.0,651318.6875,199485.84375,1626246.0,80512.7265625,17734674.0,-144530176.0,2
0,-1.80702485863549e-07,190.687591552734,7044.0,0.0270709246397018,313.281005859375,3.3645122051239,0.745388090610504,1.13804948329926,169.316879272461,1287801.25,542658.3125,195668.0,1694856.25,63919.1328125,11992410.0,-86621696.0,6.74143905143865e-08,232.915496826172,352.0,0.661691725254059,346.633239746094,4.0213770866394,0.70075398683548,1.23449623584747,46.0582656860352,1670191.25,658824.125,291110.28125,1279816.75,220130.59375,13269974.0,-100061040.0,-2.89203768488733e-07,215.178771972656,5434.0,0.0395985953509808,371.689727783203,3.23802256584167,0.680469036102295,1.25077378749847,104.420448303223,2183908.25,796608.4375,275356.0,1229866.875,210303.34375,14241108.0,-106985016.0,1.03689515640326e-07,450.522216796875,4740.0,0.0950468778610229,545.916015625,11.57399559021,0.598552107810974,1.20611548423767,20.782829284668,2758070.5,735664.75,322831.59375,1558493.25,198578.46875,20936020.0,-184972240.0,-6.06330630148477e-08,195.016906738281,25.0,7.8006763458252,336.398071289062,3.55233097076416,0.711219429969788,1.25929260253906,173.992111206055,1609669.25,624866.1875,247590.984375,1222709.875,237854.96875,12880644.0,-96103120.0,1.81899196149971e-07,440.149047851562,4745.0,0.0927606001496315,646.276245117188,8.66066837310791,0.550827503204346,1.22946345806122,20.548095703125,3369128.5,838098.5625,293661.90625,1452520.0,223257.28125,24763836.0,-224842496.0,7.97803489938076e-10,312.176788330078,4740.0,0.0658600851893425,437.341156005859,5.98246049880981,0.651129722595215,1.21421265602112,28.7833576202393,2262791.25,787096.25,303278.8125,1465729.5,228875.0625,16737496.0,-135636256.0,-1.38019998985328e-07,182.980255126953,7044.0,0.0259767547249794,350.662780761719,3.38106656074524,0.70891261100769,1.14460134506226,173.914260864258,1764055.0,533179.75,207975.046875,1691632.75,65629.8203125,13442039.0,-100018192.0,3
0,2.51308080123636e-07,264.658935546875,11756.0,0.0225126687437296,665.256652832031,4.81102085113525,0.492033749818802,1.2284848690033,193.350830078125,4199886.5,1092432.0,293279.15625,1290132.875,141451.546875,25485152.0,-234861024.0,-4.22835846336511e-08,355.253601074219,2776.0,0.127973198890686,501.571258544922,8.40047359466553,0.589292883872986,1.257328748703,25.2380142211914,2582169.5,776062.625,340916.6875,1269660.25,235110.921875,19209520.0,-167073104.0,4.786820717583851e-09,182.872604370117,633.0,0.288898259401321,335.066253662109,3.79613924026489,0.704960942268372,1.28426206111908,56.5523681640625,1318880.5,663980.4375,363788.40625,1119335.0,292294.75,12837353.0,-97559576.0,2.48914687972501e-07,440.440246582031,66.0,6.67333698272705,965.661010742188,7.03503036499023,0.444852322340012,1.22291231155396,20.4725399017334,6185126.5,1159705.25,315206.71875,1416600.125,219579.890625,37137704.0,-366312224.0,-7.81847404596192e-08,163.219146728516,15267.0,0.0106909768655896,299.055938720703,3.3823447227478,0.731107711791992,1.23042166233063,407.123687744141,1156482.875,556500.8125,293476.0625,1253430.0,213382.71875,11459554.0,-83719520.0,3.82945657406708e-08,466.03173828125,1689.0,0.275921702384949,988.568115234375,7.60589408874512,0.441863924264908,1.22722172737122,19.9402275085449,6193954.0,1217787.75,320124.03125,1446257.375,201661.875,37910536.0,-374020768.0,-1.83494790917393e-07,428.39794921875,81.0,5.28886365890503,560.106872558594,11.4430227279663,0.572012305259705,1.23721492290497,21.0267200469971,3032833.0,831982.0625,353798.15625,1413418.0,244411.625,21560210.0,-191662944.0,-5.66440476745811e-08,287.731079101562,29012.0,0.0099176578223705,716.928283691406,5.11736154556274,0.480868518352509,1.21021592617035,60.3943519592285,4616647.5,1161222.375,273492.75,1385728.0,119487.96875,27450980.0,-256788608.0,4
0,1.51582657537119e-08,295.443084716797,13116.0,0.0225253961980343,526.010437011719,6.60232734680176,0.572451531887054,1.24205982685089,40.1176948547363,3208727.75,845418.625,707825.0625,1138145.625,244705.828125,20595504.0,-177128368.0,1.94664039554482e-07,379.873199462891,32.0,11.8710374832153,386.653137207031,16.1128368377686,0.630709707736969,1.24821329116821,18.9025955200195,1950256.25,579557.75,442616.53125,1094827.375,199033.890625,15007778.0,-126651528.0,5.42506342071647e-08,498.560546875,18866.0,0.0264264047145844,488.144714355469,22.3035850524902,0.560955047607422,1.23010993003845,83.1638031005859,2897170.25,613237.125,432430.59375,1138906.0,220225.75,18723154.0,-175994160.0,-1.63449982437669e-07,314.09033203125,46.0,6.82805061340332,382.945831298828,5.80606603622437,0.667853355407715,1.21762132644653,34.719856262207,1562218.875,681258.6875,774213.0625,1089908.625,362212.40625,14669764.0,-114351168.0,3.59011558259681e-08,243.078186035156,8209.0,0.0296111814677715,424.738342285156,4.57376718521118,0.607942879199982,1.22869169712067,259.295043945312,2290306.25,761643.875,499001.78125,1124999.0,232585.421875,16276092.0,-131619296.0,1.37222201601617e-07,576.431884765625,71.0,8.11875915527344,997.314636230469,15.3476963043213,0.436995893716812,1.16213202476501,15.1631193161011,6279348.0,1055076.25,397985.1875,1565765.5,199414.765625,38215736.0,-392405344.0,5.98352585257089e-08,299.861480712891,4580.0,0.0654719397425652,463.099761962891,6.8830828666687,0.636768460273743,1.26604890823364,30.1246547698975,2653183.0,738098.8125,356800.34375,1289793.75,218637.46875,17953368.0,-151686880.0,-1.59560684664939e-08,322.002349853516,13116.0,0.0245503466576338,550.4248046875,6.68524074554443,0.584508061408997,1.19305419921875,37.5559387207031,3077481.5,744126.1875,750503.25,1366276.875,252253.859375,21379324.0,-184512624.0,1
0,-1.19670522380488e-08,344.107421875,5045.0,0.0682076141238213,478.4296875,10.1454076766968,0.563199400901794,1.30541718006134,115.339736938477,3012493.0,768276.125,200842.078125,1069930.375,141665.75,18672988.0,-169249728.0,-1.92145975574931e-07,308.113525390625,169.0,1.82315695285797,241.720428466797,8.5184383392334,0.757211625576019,1.29759228229523,14.1496524810791,1099346.625,404945.28125,185301.609375,953862.625,184392.40625,9249500.0,-69456112.0,1.15681499934794e-08,342.933044433594,84.0,4.08253622055054,421.866241455078,13.868579864502,0.589190483093262,1.23931384086609,14.6756944656372,1912787.5,432277.0,187301.375,1133270.75,205405.265625,16142187.0,-148972064.0,2.35551468108497e-07,278.433746337891,29860.0,0.0093246400356292,284.953918457031,7.36044502258301,0.767154335975647,1.22262132167816,20.62233543396,800221.375,562277.1875,276891.78125,1270011.25,245179.28125,10904333.0,-81424312.0,-7.978034233246941e-09,283.622161865234,12557.0,0.022586777806282,407.776702880859,5.98118257522583,0.62137508392334,1.25393116474152,317.451477050781,2176295.25,697744.9375,279621.71875,1157926.125,177013.515625,15633543.0,-128711416.0,3.59011558259681e-08,672.992065429688,92.0,7.31513118743896,1020.3134765625,16.9776458740234,0.434115886688232,1.13702547550201,5.84957218170166,6533564.0,1084882.0,255540.734375,1732429.25,124635.03125,39081976.0,-408542560.0,-3.70978625596763e-08,310.110717773438,18179.0,0.0170587338507175,472.9462890625,8.20227432250977,0.60264778137207,1.27598536014557,114.895797729492,2628560.75,900592.5,341978.375,1116311.625,251519.828125,18155652.0,-156714528.0,8.21737557998858e-08,323.611999511719,15324.0,0.0211179852485657,476.782958984375,9.02593040466309,0.60430246591568,1.21222901344299,42.9355964660645,2819338.0,779035.6875,200778.78125,1405265.25,158002.671875,18569150.0,-162597248.0,2
0,3.03165315074239e-08,248.753387451172,24.0,10.3647241592407,265.333953857422,5.35833120346069,0.667530119419098,1.46841299533844,330.524230957031,1771597.375,835898.5625,112125.2109375,599888.875,101155.625,10578711.0,-81070224.0,-3.66989581834787e-07,188.190765380859,21788.0,0.0086373584344983,356.995544433594,3.23737239837646,0.682910680770874,1.21725058555603,282.959869384766,1244406.75,650002.9375,203621.15625,1326836.375,187937.0625,13778135.0,-105655400.0,1.63948612907916e-07,164.710876464844,23718.0,0.0069445515982806,328.317047119141,2.86117243766785,0.73537802696228,1.1517037153244,118.99430847168,976081.0,510201.375,147589.40625,1685080.0,131984.578125,12594225.0,-92135408.0,6.70154918225307e-08,184.268524169922,1084.0,0.169989407062531,336.785003662109,3.08524560928345,0.727429449558258,1.19025421142578,58.8694839477539,904978.5,606931.0625,242358.390625,1515668.5,176652.96875,12924892.0,-95842768.0,3.989017116623471e-09,186.154815673828,27204.0,0.0068429205566644,334.383605957031,3.27691316604614,0.691075325012207,1.26712870597839,299.949127197266,1594284.875,797452.5,220886.40625,1153657.75,226571.40625,12800225.0,-95364880.0,4.786820717583851e-09,545.2216796875,71.0,7.6791787147522,703.737915039062,19.4999656677246,0.515783727169037,1.14472663402557,30.087007522583,4630217.5,1411828.625,313342.75,1675585.25,132416.3125,26946344.0,-249210864.0,-1.77112369215138e-07,188.382019042969,2259.0,0.0833917781710625,336.775360107422,3.12799000740051,0.724784910678864,1.27520656585693,105.375175476074,1514869.25,739830.375,284604.875,1215965.375,203717.0,12897702.0,-95502392.0,4.70704044630565e-08,165.371612548828,5328.0,0.0310382153838873,188.369674682617,3.6561381816864,0.910649478435516,1.23297011852264,73.267822265625,483044.375,245128.453125,127593.796875,1272946.875,119753.9140625,7449353.0,-49309412.0,3
0,3.35077459112654e-08,294.565216064453,36743.0,0.0080169066786766,251.505569458008,7.56345272064209,0.665443420410156,1.48121345043182,7.61349725723267,1463518.5,580946.4375,117132.734375,565873.25,90320.7578125,9671495.0,-74512232.0,1.69932135918316e-07,414.545593261719,39.0,10.6293745040894,578.712341308594,7.92478084564209,0.521946549415588,1.17380833625793,24.294828414917,2415733.0,622215.8125,188809.59375,1405909.0,123572.921875,22289406.0,-202535088.0,1.80901935209477e-07,232.371353149414,480.0,0.484106987714767,514.760314941406,3.7927143573761,0.510429203510284,1.26481699943542,7.24074602127075,1364687.75,543555.625,163899.765625,1062628.5,100770.9765625,19699856.0,-176566304.0,4.82671111967647e-08,351.090606689453,1357.0,0.258725583553314,739.647583007812,4.76189136505127,0.471241772174835,1.23195958137512,137.436157226562,1930274.125,700412.875,229713.71875,1286250.375,154983.875,28317698.0,-270981568.0,1.02118846712074e-07,569.286560058594,51.0,11.1624813079834,484.090026855469,28.3068180084229,0.552409708499908,1.19946420192719,10.6726999282837,2180569.75,495218.8125,171311.375,1284778.625,121393.921875,18593328.0,-174003952.0,-6.38242738659756e-08,940.067687988281,13367.0,0.0703274980187416,2723.44262695312,26.1103439331055,0.252328127622604,1.21181547641754,35.5459899902344,10508606.0,1175071.25,349873.375,1278963.5,167783.53125,108145984.0,-1411737472.0,2.3934103587919303e-09,265.303924560547,2319.0,0.114404454827309,477.154754638672,4.20732402801514,0.593230247497559,1.27080309391022,7.52838659286499,2473209.0,765483.6875,249034.25,1177063.5,187199.015625,18267936.0,-154101536.0,-2.6008393660959e-07,190.324035644531,2965.0,0.0641902312636375,223.538299560547,3.62777185440063,0.794078648090363,1.25165116786957,8.0690393447876,772596.125,273446.5625,126439.03125,1136327.125,105983.765625,8556600.0,-60392060.0,4
0,-1.66840649740152e-07,162.089309692383,27342.0,0.0059282169677317,149.653106689453,4.32095956802368,0.846442341804504,1.55731499195099,3.58516478538513,728708.8125,460132.3125,153031.421875,457124.09375,87122.921875,5730706.0,-37045316.0,-1.55372219978744e-07,160.92985534668,30720.0,0.00523860193789,176.140380859375,3.13088512420654,0.886629939079285,1.23027515411377,68.0409774780273,471213.15625,271613.875,237904.953125,1107381.0,163161.5625,6753865.0,-42605392.0,1.32435374666784e-07,151.396789550781,30639.0,0.0049413098022341,138.418167114258,3.95434403419495,0.917278230190277,1.41417443752289,93.7752304077148,353879.5625,226068.3125,195016.9375,704112.125,120195.921875,5301538.0,-32742732.0,-8.1375951310747e-08,143.230590820312,6627.0,0.0216131862252951,127.00080871582,3.49957513809204,0.940928280353546,1.34802579879761,559.206420898438,255141.125,202380.359375,212150.75,749463.5,142654.96875,4879121.0,-28908730.0,-1.35227693931483e-07,267.741333007812,5366.0,0.0498958863317966,546.131469726562,3.91767072677612,0.566556811332703,1.20093441009521,1.5548369884491,3141010.0,696576.8125,532344.0625,1368188.25,201701.1875,21112780.0,-178264080.0,2.10320934002084e-07,338.187194824219,697.0,0.485204011201859,560.419555664062,5.02965354919434,0.565415322780609,1.24279725551605,5.88355827331543,3322632.75,875174.9375,596616.3125,1230769.625,223845.234375,21818156.0,-187486224.0,1.88281617852226e-07,214.509735107422,30346.0,0.0070687974803149,392.004791259766,3.222012758255,0.668258249759674,1.22291576862335,2.0809805393219,1993811.0,693129.9375,537753.4375,1302538.25,219015.03125,15011826.0,-114049640.0,-6.94088981845198e-08,137.395385742188,1563.0,0.0879049152135849,138.599716186523,3.11855411529541,0.927537381649017,1.30931091308594,730.901550292969,335295.625,175981.8125,224373.09375,837132.5625,164013.40625,5340017.5,-32259518.0,1
0,1.47992537335995e-07,218.571838378906,46.0,4.75156164169312,187.55046081543,6.58285474777222,0.725901246070862,1.56945073604584,118.921493530273,1195452.25,432175.5,88057.4296875,404054.40625,57782.25,7183572.0,-51783804.0,1.21266126029695e-07,148.537963867188,91.0,1.63228535652161,231.717666625977,3.35563945770264,0.807477593421936,1.22784340381622,140.759811401367,931405.25,332173.78125,123554.8203125,1235455.625,114191.265625,8875563.0,-61393152.0,1.70231317042635e-07,300.311218261719,17928.0,0.0167509596794844,215.962753295898,16.4105491638184,0.747985064983368,1.35243380069733,186.526458740234,840205.25,252181.28125,107603.3046875,832304.5,93772.28125,8278302.5,-65666004.0,3.57017064800402e-08,395.001525878906,42.0,9.40479850769043,210.401702880859,31.9474201202393,0.669024109840393,1.52301323413849,51.706916809082,1163884.125,298328.625,81627.0390625,450417.15625,66229.3203125,8055140.0,-68514440.0,2.29567945098097e-07,322.662902832031,24891.0,0.0129630351439118,572.676879882812,5.70755338668823,0.554320514202118,1.19897854328156,147.487182617188,2985459.5,703378.5,218418.296875,1472456.125,132259.171875,22511506.0,-198422784.0,-1.24457343986251e-07,254.235656738281,8634.0,0.0294458717107773,581.015380859375,4.26223182678223,0.549349069595337,1.25483310222626,64.5190734863281,3659791.75,870810.25,271338.5,1282612.75,161054.328125,23750644.0,-213616720.0,1.4520023228215e-07,221.621154785156,26.0,8.52389049530029,333.819213867188,3.58429002761841,0.727341592311859,1.21662247180939,0.0090741133317351,1432104.0,725208.0625,255489.546875,1398808.5,154878.8125,13997692.0,-109212736.0,8.5364973756441e-08,210.081268310547,32.0,6.56503963470459,154.670822143555,6.61414861679077,0.873799622058868,1.29983651638031,96.6762619018555,476188.0,188019.9375,89863.4453125,890383.1875,98677.9140625,5923448.0,-39652692.0,2
